adipose	O
tissue	O
UCP-1	B
gene	O
expression	O
in	O
either	O
group	O

Oxytocin	B
central	O
injections	O
to	O
intact	O
animals	O
stimulated	O
insulin	B
synthesis	O
and	O
secretion	O
without	O
changing	O
of	O
islets	O
area	O

Thus	O
,	O
oxytocin	B
administration	O
stimulates	O
insulin	B
synthesis	O
and	O
secretion	O
in	O
intact	O
and	O
diabetic	O
animals	O
and	O
this	O
effect	O
is	O
more	O
expressed	O
with	O
central	O
injections	O

Hypothalamic	O
neuropeptide	B
Y	I
and	O
its	O
neuroendocrine	O
regulation	O
by	O
leptin	B

Aggregated	O
beta	O
amyloid	B
peptide	O
1	O
-	O
40	O
decreases	O
Ca2	O
+	O
-	O
and	O
cholinergic	O
receptor	O
-	O
mediated	O
phosphoinositide	O
degradation	O
by	O
alteration	O
of	O
membrane	O
and	O
cytosolic	O
phospholipase	B
C	I
in	O
brain	O
cortex	O

The	O
effects	O
of	O
full	O
-	O
length	O
amyloid	B
beta	O
protein	O
,	O
A	O
(	O
beta	O
)	O
(	O
1	O
-	O
40	O
)	O
,	O
on	O
phosphoinositide	O
-	O
specific	O
phospholipase	B
C	I
(	O
PLC	O
)	O
were	O
investigated	O
in	O
synaptic	O
plasma	O
membranes	O
(	O
SPM	O
)	O
and	O
cytosol	O
prepared	O
from	O
the	O
cerebral	O
cortex	O
of	O
adult	O
rats	O

Aggregated	O
A	B
(	I
beta	I
)	I
also	O
decreased	O
significantly	O
the	O
level	O
of	O
diacylglycerol	O
,	O
the	O
product	O
of	O
PLC	B

This	O
additionally	O
supports	O
the	O
inhibitory	O
effect	O
of	O
A	B
(	I
beta	I
)	I
on	O
membrane	O
-	O
bound	O
and	O
cytosolic	O
PLC	B

Moreover	O
,	O
A	B
(	I
beta	I
)	I
(	I
1	I
-	I
40	I
)	I
significantly	O
decreased	O
the	O
basal	O
activity	O
of	O
the	O
PIP2-PLC	B
in	O
SPM	O
and	O
the	O
enzyme	O
activity	O
regulated	O
through	O
cholinergic	O
receptors	O

Ten	O
protein	B
kinases	I
have	O
been	O
assayed	O
for	O
their	O
ability	O
to	O
phosphorylate	O
in	O
vitro	O
the	O
recombinant	B
bovine	I
PrP	I
(	O
25	O
-	O
242	O
)	O
(	O
rbPrP	O
)	O

With	O
regard	O
to	O
CK2	B
,	O
phosphorylation	O
occurs	O
at	O
Ser	O
154	O
with	O
a	O
stoichiometry	O
of	O
about	O
0.1	O
mol	O
phosphate	O
/	O
mol	O
rbPrP	B
,	O
which	O
is	O
doubled	O
by	O
mild	O
heat	O
treatment	O
of	O
rbPrP	B

Furthermore	O
,	O
in	O
SN-56	O
/	O
OBR	O
cells	O
both	O
CNTF	O
and	O
leptin	B
produce	O
changes	O
in	O
neurotransmitter	O
and	O
neuropeptide	O
phenotype	O
characteristic	O
of	O
cholinergic	O
neurons	O
,	O
such	O
as	O
an	O
increase	O
in	O
choline	O
acetyltransferase	O
and	O
vasoactive	O
intestinal	O
polypeptide	O
,	O
and	O
a	O
decrease	O
in	O
neuropeptide	B
Y	I
expression	O

We	O
examined	O
for	O
the	O
first	O
time	O
in	O
young	O
men	O
effects	O
of	O
intravenous	O
injections	O
of	O
NPY	B
(	O
4x50	O
or	O
100	O
microg	O
,	O
n	O
=	O
9	O
and	O
11	O
,	O
respectively	O
,	O
at	O
22.00	O
,	O
23.00	O
,	O
24.00	O
and	O
01.00	O
compared	O
to	O
saline	O
)	O
on	O
the	O
sleep	O
electroencephalogram	O
(	O
EEG	O
;	O
recorded	O
from	O
23.00	O
to	O
07.00	O
)	O
and	O
nocturnal	O
secretion	O
of	O
adrenocorticotrophic	O
hormone	O
(	O
ACTH	O
)	O
,	O
cortisol	O
,	O
growth	O
hormone	O
(	O
GH	O
)	O
,	O
prolactin	O
and	O
leptin	B

Interestingly	O
,	O
both	O
5-HT	O
and	O
leptin	B
modulate	O
the	O
action	O
of	O
NPY	B
,	O
which	O
may	O
form	O
a	O
part	O
of	O
a	O
common	O
output	O
pathway	O
for	O
the	O
expression	O
of	O
appetite	O

The	O
glycosyl	O
-	O
phosphatidylinositol	O
anchored	O
protein	O
,	O
membrane	O
dipeptidase	O
(	O
EC	O
3.4.13.19	O
)	O
is	O
released	O
from	O
the	O
surface	O
of	O
3T3-L1	O
adipocytes	O
in	O
response	O
to	O
insulin	B
treatment	O
through	O
the	O
action	O
of	O
a	O
phospholipase	B
C	I

Although	O
X	O
-	O
Pro	O
aminopeptidase	O
(	O
EC	O
3.4.11.9	O
)	O
is	O
GPI	O
-	O
anchored	O
in	O
3T3-L1	O
adipocytes	O
as	O
shown	O
by	O
digestion	O
with	O
bacterial	O
phosphatidylinositol	O
-	O
specific	O
phospholipase	B
C	I
,	O
it	O
was	O
not	O
released	O
upon	O
insulin	B
treatment	O
of	O
the	O
cells	O
,	O
indicating	O
that	O
only	O
a	O
subset	O
of	O
the	O
GPI	O
-	O
anchored	O
proteins	O
are	O
susceptible	O
to	O
insulin	B
-	O
stimulated	O
release	O

However	O
,	O
neither	O
progesterone	O
nor	O
insulin	B
increased	O
phosphotyrosine	O
on	O
PLCgamma	B

They	O
are	O
needed	O
for	O
the	O
catabolism	O
of	O
cholesterol	B
,	O
bile	O
acids	O
,	O
and	O
steroid	O
hormones	O
;	O
they	O
hydrolyze	O
a	O
number	O
of	O
flavonoid	B
glycosides	O
to	O
anticarcinogens	O
;	O
and	O
they	O
detoxify	O
certain	O
carcinogens	O

Thus	O
,	O
highly	O
expressed	O
in	O
human	O
adipocytes	O
,	O
the	O
Y	O
(	O
1	O
)	O
receptor	O
sustains	O
the	O
strong	O
antilipolytic	O
effect	O
of	O
NPY	B
and	O
exerts	O
a	O
positive	O
action	O
on	O
leptin	B
secretion	O

Induction	O
of	O
fatty	O
acid	O
translocase	O
/	O
CD36	O
,	O
peroxisome	O
proliferator	O
-	O
activated	O
receptor	O
-	O
gamma2	O
,	O
leptin	B
,	O
uncoupling	B
proteins	I
2	I
and	O
3	B
,	O
and	O
tumor	O
necrosis	O
factor	O
-	O
alpha	O
gene	O
expression	O
in	O
human	O
subcutaneous	O
fat	O
by	O
lipid	O
infusion	O

Using	O
reverse	O
transcriptase	O
-	O
polymerase	O
chain	O
reaction	O
analysis	O
,	O
the	O
mRNA	O
expression	O
of	O
fatty	O
acid	O
translocase	O
(	O
FAT	O
)	O
/	O
CD36	O
,	O
PPAR	O
-	O
gamma2	O
,	O
leptin	B
,	O
uncoupling	B
protein	I
(	I
UCP	I
)	I
-2	I
and	O
UCP-3	B
,	O
and	O
tumor	O
necrosis	O
factor	O
(	O
TNF	O
)	O
-alpha	O
was	O
investigated	O
in	O
gluteal	O
subcutaneous	O
fat	O
biopsies	O
before	O
and	O
after	O
5	O
h	O
infusions	O
of	O
saline	O
or	O
Intralipid	O
(	O
Pharmacia	O
and	O
Upjohn	O
,	O
Milan	O
,	O
Italy	O
)	O
plus	O
heparin	O
,	O
which	O
does	O
not	O
modify	O
insulinemia	O

Marked	O
increases	O
in	O
FAT	O
/	O
CD36	O
(	O
724+	O
/	O
-18	O
%	O
;	O
P	O
<	O
0.05	O
)	O
,	O
PPAR	O
-	O
gamma2	O
(	O
200+	O
/	O
-8	O
%	O
;	O
P	O
<	O
0.05	O
)	O
,	O
leptin	B
(	O
110+	O
/	O
-13	O
%	O
;	O
P	O
<	O
0.05	O
)	O
,	O
UCP-2	B
(	O
120+	O
/	O
-7	O
%	O
;	O
P	O
<	O
0.05	O
)	O
,	O
UCP-3	B
(	O
80+	O
/	O
-5	O
%	O
;	O
P	O
<	O
0.05	O
)	O
,	O
and	O
TNF	O
-	O
alpha	O
mRNA	O
(	O
130+	O
/	O
-12	O
%	O
;	O
P	O
<	O
0.05	O
)	O
were	O
observed	O
in	O
comparison	O
with	O
pretreatment	O
levels	O
,	O
whereas	O
there	O
was	O
no	O
change	O
after	O
saline	O
infusion	O

These	O
data	O
suggest	O
that	O
the	O
in	O
vivo	O
gene	O
expression	O
of	O
FAT	O
/	O
CD36	O
,	O
PPAR	O
-	O
gamma2	O
,	O
leptin	B
,	O
UCP-2	B
,	O
UCP-3	B
,	O
and	O
TNF	O
-	O
alpha	O
in	O
subcutaneous	O
adipose	O
tissue	O
is	O
regulated	O
by	O
circulating	O
lipids	O
independent	O
of	O
insulin	O
and	O
that	O
prolonged	O
hyperlipidemia	O
may	O
therefore	O
contribute	O
to	O
increased	O
fat	O
metabolism	O
and	O
storage	O
as	O
a	O
result	O
of	O
the	O
increased	O
expression	O
of	O
these	O
proteins	O

The	O
protein	B
kinase	I
C	I
specific	O
inhibitor	O
Go-6983	O
further	O
enhanced	O
the	O
inhibitory	O
effect	O
of	O
VACM-1	O
on	O
AVP	B
-	O
stimulated	O
cAMP	O
production	O

Pretreatment	O
of	O
HEK-293	O
cells	O
for	O
2	O
min	O
with	O
carbachol	O
,	O
a	O
mAChR	O
agonist	O
,	O
lysophosphatidic	O
acid	O
,	O
or	O
ATP	O
,	O
followed	O
by	O
agonist	O
washout	O
,	O
strongly	O
increased	O
(	O
by	O
2	O
-	O
3-fold	O
)	O
maximal	O
PLC	B
stimulation	O
(	O
measured	O
>	O
/=40	O
min	O
later	O
)	O
by	O
epidermal	O
growth	O
factor	O
and	O
platelet	O
-	O
derived	O
growth	O
factor	O
,	O
but	O
not	O
insulin	B
,	O
and	O
largely	O
enhanced	O
PLC	B
sensitivity	O
to	O
these	O
RTK	O
agonists	O

Involvement	O
of	O
thyroid	O
hormones	O
in	O
the	O
effect	O
of	O
intracerebroventricular	O
leptin	B
infusion	O
on	O
uncoupling	B
protein-3	I
expression	O
in	O
rat	O
muscle	O

A	O
reduction	O
of	O
food	O
intake	O
imposed	O
on	O
control	O
rats	O
(	O
pair	O
-	O
feeding	O
)	O
,	O
aimed	O
at	O
mimicking	O
leptin	B
-	O
induced	O
hyperphagia	O
,	O
produced	O
a	O
marked	O
decrease	O
in	O
the	O
expression	O
of	O
muscle	O
uncoupling	B
protein-3	I
(	O
UCP-3	O
)	O
,	O
whereas	O
ICV	O
infusion	O
of	O
leptin	B
prevented	O
such	O
a	O
decrease	O
in	O
UCP-3	B

To	O
further	O
substantiate	O
an	O
involvement	O
of	O
thyroid	O
hormones	O
in	O
the	O
effect	O
of	O
leptin	B
on	O
muscle	O
UCP-3	B
expression	O
,	O
hypothyroid	O
rats	O
were	O
ICV	O
infused	O
with	O
leptin	B
or	O
vehicle	O

It	O
was	O
observed	O
that	O
in	O
hypothyroid	O
rats	O
,	O
ICV	O
leptin	B
was	O
unable	O
to	O
maintain	O
muscle	O
UCP-3	B
expression	O
at	O
values	O
measured	O
in	O
ad	O
libitum	O
fed	O
controls	O

These	O
results	O
suggest	O
that	O
central	O
leptin	B
stimulates	O
T3	O
production	O
via	O
an	O
activation	O
of	O
T4	O
to	O
T3	O
conversion	O
,	O
and	O
that	O
this	O
stimulation	O
could	O
be	O
responsible	O
for	O
the	O
effect	O
of	O
leptin	B
on	O
muscle	O
UCP-3	B
expression	O

The	O
body	O
mass	O
index	O
(	O
BMI	O
)	O
,	O
leptin	B
,	O
plasma	O
neuropeptide	B
Y	I
(	O
NPY	O
)	O
,	O
serotonin	O
,	O
thyroxine	O
(	O
T4	O
)	O
,	O
triiodothyronine	O
(	O
T3	O
)	O
and	O
reverse	O
triiodothyronine	O
(	O
rT3	O
)	O
in	O
serum	O
were	O
evaluated	O
for	O
each	O
subject	O

The	O
aim	O
of	O
this	O
study	O
was	O
to	O
investigate	O
the	O
effects	O
of	O
hCG	O
,	O
hCG	O
plus	O
oxytocin	B
and	O
oxytocin	B
on	O
[	O
3H	O
]	O
inositol	B
phosphate	I
(	O
IP	O
)	O
formations	O
in	O
porcine	O
myometrial	O
cells	O
obtained	O
from	O
ovariectomized	O
and	O
cyclic	O
gilts	O

The	O
highest	O
production	O
of	O
total	O
inositol	B
phosphates	I
(	O
d.p.m	O
.	O
)	O
was	O
found	O
in	O
cells	O
from	O
ovariectomized	O
gilts	O
given	O
in	O
vivo	O
estradiol	O
benzoate	O
and	O
progesterone	O
for	O
five	O
consecutive	O
days	O
and	O
treated	O
with	O
1000	O
mU	O
hCG	O
and	O
100	O
mU	O
hCG	O
plus	O
1	O
microM	O
oxytocin	B
(	O
984	O
+	O
/-	O
84	O
and	O
1063	O
+	O
/-	O
131	O
vs	O
314	O
+	O
/-	O
36	O
,	O
respectively	O
)	O

There	O
was	O
also	O
a	O
very	O
significant	O
increase	O
of	O
IP1	B
after	O
the	O
addition	O
of	O
1000	O
mU	O
hCG	O
(	O
p	O
<	O
0.001	O
)	O
and	O
IP1	B
and	O
IP3	B
when	O
1000	O
mU	O
hCG	O
plus	O
oxytocin	B
were	O
added	O
(	O
p	O
<	O
0.001	O
and	O
p	O
<	O
0.01	O
,	O
respectively	O
)	O

Only	O
oxytocin	B
alone	O
increased	O
the	O
formation	O
of	O
IPs	B
in	O
cells	O
from	O
ovariectomized	O
pigs	O
treated	O
with	O
estradiol	O
in	O
vivo	O
(	O
p	O
<	O
0.01	O
)	O

The	O
highest	O
dose	O
of	O
hCG	O
plus	O
The	O
highest	O
dose	O
of	O
hCG	O
plus	O
oxytocin	B
provoked	O
accumulation	O
of	O
total	O
[	O
3H	O
]	O
inositol	B
phosphate	I
(	O
p	O
<	O
0.05	O
)	O
53	O
%	O
over	O
the	O
basal	O
level	O
on	O
days	O
21	O
/	O
1	O
of	O
the	O
estrous	O
cycle	O

The	O
present	O
study	O
demonstrates	O
that	O
hCG	O
and	O
oxytocin	B
can	O
increase	O
the	O
accumulation	O
of	O
inositol	B
phosphates	I
in	O
porcine	O
myometrial	O
cells	O

Influence	O
of	O
obesity	O
and	O
menopausal	O
status	O
on	O
serum	O
leptin	B
,	O
cholecystokinin	O
,	O
galanin	O
and	O
neuropeptide	B
Y	I
levels	O

Obesity	O
occurs	O
in	O
60	O
%	O
of	O
women	O
after	O
menopause	O
and	O
is	O
characterized	O
by	O
an	O
excess	O
of	O
adipose	O
tissue	O
that	O
depends	O
on	O
several	O
orexigenic	O
(	O
neuropeptide	B
Y	I
(	O
NPY	O
)	O
stimulates	O
carbohydrate	O
ingestion	O
,	O
galanin	O
stimulates	O
fat	O
intake	O
)	O
and	O
anorectic	O
(	O
leptin	B
,	O
cholecystokinin	O
(	O
CCK	O
)	O
)	O
factors	O

Both	O
leptin	B
and	O
insulin	O
can	O
reduce	O
hypothalamic	O
NPY	B
production	O
and	O
secretion	O

We	O
investigated	O
basal	O
levels	O
of	O
serum	O
leptin	B
,	O
CCK	O
,	O
galanin	O
and	O
NPY	B
in	O
16	O
non	O
-	O
obese	O
premenopausal	O
women	O
,	O
in	O
15	O
obese	O
premenopausal	O
women	O
(	O
body	O
mass	O
index	O
(	O
BMI	O
)	O
34.6	O
+	O
/-	O
1.3	O
SD	O
)	O
and	O
in	O
ten	O
obese	O
postmenopausal	O
women	O
(	O
BMI	O
34.7	O
+	O
/-	O
1.5	O
SD	O
)	O
to	O
determine	O
the	O
relationship	O
between	O
obesity	O
,	O
menopause	O
and	O
these	O
neuropeptides	O

Significantly	O
increased	O
leptin	B
and	O
galanin	O
levels	O
in	O
postmenopausal	O
obese	O
women	O
coupled	O
with	O
decreased	O
NPY	B
levels	O
revealed	O
some	O
changes	O
in	O
the	O
neuropeptides	O
regulating	O
eating	O
behavior	O
,	O
which	O
may	O
be	O
the	O
reason	O
for	O
the	O
onset	O
of	O
postmenopausal	O
obesity	O

Phospholipase	B
C	I
(	O
PLC	O
)	O
activity	O
was	O
investigated	O
by	O
stimulation	O
of	O
membrane	O
preparations	O
obtained	O
from	O
insulin	B
(	O
beta	O
-	O
TC3	O
)	O
-	O
,	O
somatostatin	O
(	O
Rin	O
1027-B2	O
)	O
-	O
,	O
and	O
glucagon	O
(	O
INR1-G9	O
)	O
-producing	O
pancreatic	O
cell	O
lines	O
using	O
the	O
non	O
-	O
hydrolyzable	O
GTP	O
analogue	O
GTPgammaS	O
alone	O
,	O
the	O
C	O
-	O
terminal	O
octapeptide	O
cholecystokinin	O
(	O
CCK-8	O
)	O
,	O
or	O
gastrin	O

Therefore	O
,	O
it	O
was	O
examined	O
whether	O
stimulation	O
of	O
Swiss	O
3T3	O
cells	O
with	O
insulin	B
causes	O
changes	O
in	O
the	O
subcellular	O
distribution	O
of	O
EGF	O
receptors	O
and	O
phospholipase	B
Cgamma1	I
that	O
could	O
potentially	O
explain	O
the	O
observed	O
synergy	O
or	O
costimulation	O
.	O

However	O
,	O
both	O
EGF	O
and	O
insulin	B
stimulated	O
the	O
accumulation	O
of	O
phospholipase	B
Cgamma1	I
at	O
the	O
actin	O
arc	O
,	O
which	O
was	O
coincident	O
with	O
the	O
EGF	O
receptor	O
in	O
the	O
case	O
of	O
insulin-	B
stimulated	O
cells	O
.	O

Therefore	O
,	O
it	O
is	O
suggested	O
that	O
the	O
insulin	B
-	O
induced	O
coclustering	O
of	O
the	O
EGF	O
receptor	O
with	O
phospholipase	B
Cgamma1	I
at	O
the	O
actin	O
arc	O
may	O
allow	O
for	O
greater	O
efficiency	O
of	O
signal	O
transduction	O
,	O
resulting	O
in	O
the	O
synergy	O
observed	O
for	O
these	O
two	O
hormones	O
in	O
stimulation	O
of	O
DNA	O
synthesis	O
.	O

Although	O
the	O
above	O
data	O
are	O
consistent	O
with	O
a	O
direct	O
ability	O
of	O
leptin	B
to	O
promote	O
TRH	O
biosynthesis	O
through	O
actions	O
on	O
TRH	O
neurons	O
,	O
addition	O
of	O
a	O
-	O
MSH	O
produced	O
a	O
3.5	O
fold	O
increase	O
in	O
TRH	O
biosynthesis	O
and	O
release	O
,	O
whereas	O
NPY	B
treatment	O
suppressed	O
~3	O
fold	O
proTRH	O
biosynthesis	O

For	O
example	O
,	O
leptin	B
suppresses	O
neuropeptide	B
Y	I
(	O
NPY	O
)	O
expression	O
in	O
the	O
arcuate	O
nucleus	O

As	O
expected	O
,	O
in	O
fusion	O
of	O
NPY	B
alone	O
(	O
18	O
microg	O
/	O
day	O
)	O
augmented	O
food	O
intake	O
(	O
191.6	O
%	O
over	O
the	O
initial	O
control	O
,	O
P	O
<	O
0.05	O
)	O
and	O
produced	O
a	O
25.1	O
%	O
weight	O
gain	O
in	O
conjunction	O
with	O
a	O
10-fold	O
increase	O
in	O
serum	O
leptin	B
concentrations	O
at	O
the	O
end	O
of	O
the	O
7-day	O
period	O

Interestingly	O
,	O
coinfusion	O
of	O
this	O
regimen	O
of	O
NPY	B
with	O
the	O
highly	O
effective	O
anorectic	O
and	O
body	O
reducing	O
effects	O
of	O
CNTF	O
(	O
5.0	O
microg	O
/	O
day	O
)	O
not	O
only	O
prevented	O
the	O
CNTF	O
-	O
induced	O
anorexia	O
and	O
weight	O
loss	O
,	O
but	O
also	O
normalized	O
serum	O
leptin	B
concentrations	O
and	O
hypothalamic	O
NPY	B
gene	O
expression	O

These	O
results	O
demonstrate	O
that	O
chronic	O
central	O
infusion	O
to	O
produce	O
a	O
persistent	O
elevation	O
of	O
the	O
cytokine	O
at	O
pathophysiological	O
levels	O
(	O
a	O
situation	O
that	O
may	O
normally	O
manifest	O
during	O
infection	O
,	O
injury	O
and	O
inflammation	O
)	O
produced	O
severe	O
anorexia	O
and	O
weight	O
loss	O
in	O
conjunction	O
with	O
reduction	O
in	O
both	O
serum	O
leptin	B
concentrations	O
and	O
hypothalamic	O
NPY	B
gene	O
expression	O

A	O
caveolin-1-dependent	O
coupling	O
of	O
PrPc	B
to	O
the	O
tyrosine	B
kinase	I
Fyn	I
was	O
observed	O

Recently	O
several	O
significant	O
advances	O
have	O
been	O
made	O
in	O
this	O
area	O
,	O
including	O
the	O
identification	O
of	O
the	O
appetite	O
regulating	O
hormone	O
,	O
leptin	B
,	O
and	O
a	O
detailed	O
understanding	O
of	O
its	O
targets	O
in	O
the	O
central	O
nervous	O
system	O
(	O
CNS	O
)	O
,	O
such	O
as	O
neuropeptide	B
Y	I
(	O
NPY	O
)	O
and	O
the	O
melanocortin-4	O
receptor	O

The	O
relative	O
risks	O
between	O
highest	O
and	O
lowest	O
quarters	O
of	O
flavonoid	B
intake	O
adjusted	O
for	O
age	O
,	O
smoking	O
,	O
serum	O
cholesterol	B
concentration	O
,	O
blood	O
pressure	O
,	O
and	O
body	O
mass	O
index	O
were	O
0.69	O
(	O
95	O
%	O
confidence	O
interval	O
0.53	O
to	O
0.90	O
)	O
and	O
0.54	O
(	O
0.33	O
to	O
0.87	O
)	O
for	O
total	O
and	O
coronary	O
mortality	O
,	O
respectively	O

The	O
effect	O
of	O
leptin	B
in	O
adult	O
rats	O
appears	O
to	O
be	O
exerted	O
at	O
hypothalamic	O
level	O
by	O
regulating	O
growth	O
hormone	O
releasing	O
hormone	O
(	O
GHRH	O
)	O
,	O
somatostatin	O
and	O
neuropeptide	B
Y	I
(	O
NPY	O
)	O
-producing	O
neurones	O

Plasma	O
insulin	O
,	O
cholecystokinin	O
,	O
galanin	O
,	O
neuropeptide	B
Y	I
and	O
leptin	B
levels	O
in	O
obese	O
women	O
with	O
and	O
without	O
type	O
2	O
diabetes	O
mellitus	O

Experimental	O
studies	O
provided	O
evidences	O
that	O
leptin	B
,	O
cholecystokinin	O
(	O
CCK	O
)	O
,	O
galanin	O
(	O
GAL	O
)	O
,	O
neuropeptide	B
Y	I
(	O
NPY	O
)	O
and	O
insulin	O
are	O
involved	O
in	O
feeding	O
behaviour	O

Plasma	O
concentrations	O
of	O
FSH	O
,	O
leptin	B
,	O
CCK	O
,	O
GAL	O
,	O
NPY	B
and	O
insulin	O
were	O
determined	O
using	O
commercial	O
RIA	O
kits	O

Our	O
results	O
,	O
ie	O
higher	O
mean	O
plasma	O
NPY	B
levels	O
in	O
postmenopausal	O
diabetic	O
women	O
and	O
positive	O
correlation	O
of	O
CCK	O
with	O
leptin	B
and	O
insulin	O
,	O
may	O
suggest	O
the	O
role	O
of	O
these	O
neuropeptides	O
in	O
metabolic	O
disorders	O
leading	O
to	O
type	O
2	O
diabetes	O
mellitus	O

These	O
results	O
suggest	O
that	O
T3	O
may	O
increase	O
UCP	B
family	O
expression	O
independent	O
of	O
leptin	B
action	O

The	O
ARC	O
NPY	B
neurones	O
are	O
stimulated	O
by	O
starvation	O
,	O
probably	O
mediated	O
by	O
falls	O
in	O
circulating	O
leptin	B
and	O
insulin	O
(	O
which	O
both	O
inhibit	O
these	O
neurones	O
)	O
,	O
and	O
contribute	O
to	O
the	O
increased	O
hunger	O
in	O
this	O
and	O
other	O
conditions	O
of	O
energy	O
deficit	O

ARC	O
NPY	B
neurones	O
also	O
mediate	O
hyperphagia	O
and	O
obesity	O
in	O
the	O
ob	O
/	O
ob	O
and	O
db	O
/	O
db	O
mice	O
and	O
fa	O
/	O
fa	O
rat	O
,	O
in	O
which	O
leptin	B
inhibition	O
is	O
lost	O
through	O
mutations	O
affecting	O
leptin	B
or	O
its	O
receptor	O

Granulosa	O
cells	O
were	O
isolated	O
from	O
bovine	O
preovulatory	O
follicles	O
and	O
cultured	O
for	O
3	O
days	O
with	O
or	O
without	O
OT	B
in	O
medium	O
supplemented	O
with	O
either	O
insulin	B
(	O
1	O
microgram	O
/	O
ml	O
)	O
+	O
1	O
%	O
fetal	O
calf	O
serum	O
(	O
FCS	O
)	O
,	O
which	O
maintains	O
basal	O
estradiol	O
secretion	O
,	O
or	O
low	O
doses	O
of	O
FSH	O
(	O
1	O
and	O
2	O
ng	O
/	O
ml	O
)	O
+	O
1	O
%	O
FCS	O
,	O
a	O
culture	O
condition	O
that	O
maximizes	O
effects	O
of	O
FSH	O
on	O
estradiol	O
secretion	O

Similarly	O
,	O
central	O
leptin	B
treatment	O
also	O
had	O
a	O
greater	O
effect	O
in	O
suppressing	O
hypothalamic	O
NPY	B
mRNA	O
expression	O
in	O
young	O
(	O
-23+	O
/	O
-4	O
%	O
)	O
than	O
in	O
old	O
(	O
-8+	O
/	O
-4	O
%	O
)	O
rats	O
compared	O
with	O
their	O
age	O
-	O
matched	O
pair	O
-	O
fed	O
treated	O
rats	O

Compared	O
with	O
the	O
wild	O
type	O
,	O
GA	B
induction	O
of	O
alpha	B
-	I
amylase	I
activity	O
in	O
aleurone	O
cells	O
of	O
d1	O
was	O
greatly	O
reduced	O

Relative	O
to	O
the	O
wild	O
type	O
,	O
the	O
GA	B
(	O
3	O
)	O
-treated	O
aleurone	O
layer	O
of	O
d1	O
had	O
lower	O
expression	O
of	O
Ramy1A	O
,	O
which	O
encodes	O
alpha	B
-	I
amylase	I
,	O
and	O
OsGAMYB	O
,	O
which	O
encodes	O
a	O
GA	B
-	O
inducible	O
transcriptional	O
factor	O
,	O
and	O
no	O
increase	O
in	O
expression	O
of	O
Ca	O
(	O
2	O
+	O
)	O
-ATPase	O

However	O
,	O
in	O
the	O
presence	O
of	O
high	O
GA	B
concentrations	O
,	O
alpha	B
-	I
amylase	I
induction	O
occurred	O
even	O
in	O
d1	O

All	O
these	O
results	O
suggest	O
that	O
d1	O
affects	O
a	O
part	O
of	O
the	O
GA	B
-	O
signaling	O
pathway	O
,	O
namely	O
the	O
induction	O
of	O
alpha	B
-	I
amylase	I
in	O
the	O
aleurone	O
layer	O
and	O
internode	O
elongation	O

Finally	O
,	O
recent	O
evidences	O
suggest	O
that	O
melanocortins	O
could	O
be	O
involved	O
in	O
mediating	O
the	O
effects	O
of	O
leptin	B
,	O
and	O
in	O
controlling	O
the	O
expression	O
of	O
neuropeptide	B
Y	I
(	O
NPY	O
)	O

Insulin	B
-	O
induced	O
phospholipase	O
D1	O
and	O
phospholipase	O
D2	O
activity	O
in	O
human	O
embryonic	O
kidney-293	O
cells	O
mediated	O
by	O
the	O
phospholipase	B
Cgamma	I
and	O
protein	O
kinase	O
Calpha	O
signalling	O
cascade	O
.	O

Co	O
-	O
expression	O
of	O
PLD1	O
with	O
phospholipase	B
C	I
(	I
PLC	I
)	I
gamma	I
has	O
the	O
same	O
effect	O
,	O
while	O
co	O
-	O
expression	O
of	O
PLD2	O
with	O
PLCgamma	B
allows	O
PLD2	O
activity	O
to	O
be	O
stimulated	O
in	O
an	O
insulin	B
-	O
dependent	O
manner	O
.	O

The	O
PKC	O
-	O
specific	O
inhibitors	O
bisindolylmaleimide	O
and	O
Go	O
6976	O
abolish	O
insulin	B
-	O
induced	O
PLD2	O
activation	O
in	O
HEK-293	O
cells	O
co	O
-	O
expressing	O
the	O
insulin	O
receptor	O
,	O
PLCgamma	B
and	O
PLD2	O
,	O
confirming	O
that	O
not	O
only	O
PLD1	O
,	O
but	O
PLD2	O
as	O
well	O
,	O
is	O
regulated	O
in	O
a	O
PKC	O
-	O
dependent	O
manner	O
.	O

In	O
summary	O
,	O
we	O
demonstrate	O
that	O
insulin	B
treatment	O
results	O
in	O
activation	O
of	O
both	O
PLD1	O
and	O
PLD2	O
in	O
appropriate	O
cell	O
types	O
when	O
the	O
appropriate	O
upstream	O
intermediate	O
signalling	O
components	O
,	O
i.e.	O
PKCalpha	O
and	O
PLCgamma	B
,	O
are	O
expressed	O
at	O
sufficient	O
levels	O
.	O

Leptin	B
Rapidly	O
Inhibits	O
Hypothalamic	O
Neuropeptide	B
Y	I
Secretion	O
and	O
Stimulates	O
Corticotropin	O
-	O
Releasing	O
Hormone	O
Secretion	O
in	O
Adrenalectomized	O
Mice	O

Leptin	B
may	O
rapidly	O
inhibit	O
food	O
intake	O
by	O
altering	O
the	O
secretion	O
of	O
hypothalamic	O
neuropeptides	O
such	O
as	O
neuropeptide	B
Y	I
(	O
NPY	O
)	O
,	O
a	O
stimulator	O
of	O
food	O
intake	O
,	O
and/or	O
corticotropin	O
-	O
releasing	O
hormone	O
(	O
CRH	O
