23261645	The effects of jaspamide on human cardiomyocyte function and cardiac ion channel activity.	Jaspamide (jasplakinolide; NSC-613009) is a cyclodepsipeptide that has antitumor activity. A narrow margin of safety was observed between doses required for efficacy in mouse tumor models and doses that caused severe acute toxicity in rats and dogs. We explored the hypothesis that the observed toxicity was due to cardiotoxicity. Jaspamide was tested in a patch clamp assay to determine its effect on selected cardiac ion channels. Jaspamide (10 μM) inhibited Kv1.5 activity by 98.5%. Jaspamide also inhibited other channels including Cav1.2, Cav3.2, and HCN2; however, the Kv11.1 (hERG) channel was minimally affected. Using spontaneously contracting human cardiomyocytes derived from induced pluripotent stem cells, effects on cardiomyocyte contraction and viability were also examined. Jaspamide (30 nM to 30 μM) decreased cardiomyocyte cell indices and beat amplitude, putative measurements of cell viability and cardiac contractility, respectively. Concentration-dependent increases in rhythmic beating rate were noted at ≤ 6 h of treatment, followed by dose-dependent decreases after 6 and 72 h exposure. The toxic effects of jaspamide were compared with that of the known cardiotoxicant mitoxantrone, and confirmed by multiparameter fluorescence imaging analysis. These results support the hypothesis that the toxicity observed in rats and dogs is due to toxic effects of jaspamide on cardiomyocytes.
23360475	Design, synthesis, and structure-activity relationship studies of tryptanthrins as antitubercular agents.	The natural product tryptanthrin (1a) represents a potential lead for new tuberculosis (TB) drugs since tryptanthrin and its synthetic analogues possess potent in vitro activity against Mycobacterium tuberculosis (Mtb). However, in spite of their in vitro activity, none of these agents have been shown to be efficacious in vivo against animal models of TB. Described herein are syntheses of new tryptanthrin analogues together with a systematic investigation of their in vitro antitubercular activity and ADME properties followed by pharmacokinetic characterization in rodents for the most promising compounds. Those with the best potency and oral bioavailability were progressed to evaluations of efficacy against acute murine TB. The work aimed to prove the concept that this compound class can limit growth of Mtb during infection as well as to establish the SAR for in vitro activity against Mtb and the range of in vitro ADME parameters for this class of natural products. Novel C-11-deoxy (5b) and A-ring-saturated (6) tryptanthrin analogues were discovered that maintained activity against Mtb and showed improved solubility compared to tryptanthrin as well as evidence of oral bioavailability in rodents. However, neither 5b nor 6 demonstrated efficacy against acute murine TB following administration at doses up to 400 mg/kg daily for 4 weeks. Although 5b and 6 failed to inhibit replication or kill Mtb in vivo, they illuminate a path to new structural variations of the tryptanthrin scaffold that may maximize the potential of this class of compounds against TB.
23400747	Effects of amlodipine on the oral bioavailability of cephalexin and cefuroxime axetil in healthy volunteers.	In this study, the authors compared the effects of amlodipine (AML) on the bioavailability of cephalexin (LEX) and cefuroxime axetil (CXM). Twenty-four healthy men were randomized to 4 treatments according to a crossover design with a 14-day washout. After an overnight fast, they were administered orally LEX 500 mg alone, LEX 500 mg 2 hours after oral administration of AML 5 mg, CXM 500 mg alone, and CXM 500 mg 2 hours after oral administration of AML 5 mg. All participants completed the whole study without side effects being observed. Pharmacokinetic data were analyzed by noncompartmental modeling with WinNonlin software. The geometric mean (GM) ratios were 1.38 (90% confidence interval [CI], 1.32-1.45) for the area under the concentration-time curve (AUC) for LEX and 1.27 (1.18-1.36) for the maximum concentration of drug in serum (C(max)) for LEX followed by AML versus alone. In contrast, no significant differences were found in the pharmacokinetic parameters of CXM between treatments (P < .05). They authors conclude that AML possesses an enhancement effect in β-lactam antibiotic bioavailability (in this case, LEX), and this interaction may be specific to the peptidomimetic β-lactam antibiotics.
22469981	In vivo and in vitro models for the therapeutic targeting of Wnt signaling using a Tet-OΔN89β-catenin system.	Although significant progress has been made in understanding the importance of Wnt signaling in the initiation of colorectal cancer, less is known about responses that accompany the reversal of oncogenic Wnt signaling. The aim of this study was to analyze in vivo and in vitro responses to an 'ideal' Wnt pathway inhibitor as a model for the therapeutic targeting of the pathway. A tetracycline-inducible transgenic mouse model expressing truncated β-catenin (ΔN89β-catenin) that exhibited a strong intestinal hyperplasia was analyzed during the removal of oncogenic β-catenin expression both in 3D 'crypt culture' and in vivo. Oncogenic Wnt signaling was rapidly and completely reversed. The strongest inhibition of Wnt target gene expression occurred within 24 h of doxycycline removal at which time the target genes Ascl2, Axin2 and C-myc were downregulated to levels below that in the control intestine. In vitro, the small molecule Wnt inhibitor CCT036477 induced a response within 4 h of treatment. By 7 days following doxycycline withdrawal, gene expression, cell proliferation and tissue morphology were undistinguishable from control animals.In conclusion, these results demonstrate that the reversal of Wnt signaling by inhibitors should ideally be studied within hours of treatment. The reversible system described, involving medium throughput in vitro approaches and rapid in vivo responses, should allow the rapid advance of early stage compounds into efficacy models that are more usually considered later in the drug discovery pipeline.
10694244	Inhibition by troglitazone of the antigen-induced production of leukotrienes in immunoglobulin E-sensitized RBL-2H3 cells.	1. The effect of troglitazone, an anti-diabetic drug with insulin-sensitizing action, on antigen-induced production of leukotriene (LT) B(4), C(4) and E(4) and prostaglandin D(2) (PGD(2)) was examined in dinitrophenol (DNP)-specific immunoglobulin E (IgE)-sensitized RBL-2H3 mast cells following stimulation by the antigen, DNP-conjugated human serum albumin. Levels of LTB(4), C(4) and E(4) and PGD(2) in the conditioned medium were enzyme-immunoassayed. 2. Troglitazone inhibited the antigen-induced production of LTB(4), C(4) and E(4) and the potency of the inhibition was comparable to that of zileuton, a specific inhibitor of 5-lipoxygenase (5-LOX) and a clinically used anti-asthmatic drug. Neither troglitazone nor zileuton affected antigen-induced production of PGD(2), arachidonic acid release from membrane phospholipids and degranulation. 3. Troglitazone inhibited LTB(4) production by the supernatant fraction of RBL-2H3 cell lysate with similar potency to zileuton, suggesting that troglitazone inhibits LT production by direct inhibition of 5-LOX activity. 4. Furthermore, it was shown that troglitazone as well as zileuton inhibited LTB(4) production in A23187-stimulated rat peritoneal neutrophils. 5. These findings suggest that troglitazone inhibits antigen-induced LT production in the IgE-sensitized RBL-2H3 cells and A23187-stimulated rat peritoneal neutrophils by direct inhibition of 5-LOX activity.
15547682	Pseudohypoaldosteronism type 1 and the genes encoding prostasin, alpha-spectrin, and Nedd4.	Pseudohypoaldosteronism type 1 (PHA1), a rare disorder of infancy, presents with potential life-threatening salt wasting and failure to thrive. Thus far, PHA1 has been attributed to mutations affecting the mineralocorticoid receptor or any of the three subunits assembling the amiloride-sensitive epithelial sodium channel (ENaC). However, a lot of patients with a phenotype resembling PHA1, show no defects in these proteins, making it likely that further genes are involved in the aetiology of this disease. Recent studies have elucidated additional participants (alpha-spectrin and members of the families of transmembrane serine proteases, ubiquitin-protein ligases, and serum- and glucocorticoid-regulated kinases, respectively) regulating and/or interacting in the complex pathway of sodium retention in the amiloride-sensitive distal nephron. This led us to investigate whether PHA1 can also be associated with mutations in some of these genes. Our data suggest that at least the prostasin gene might be excluded as a causative locus.
23063069	Parental exposure to natural mixtures of POPs reduced embryo production and altered gene transcription in zebrafish embryos.	Determination of toxicity of complex mixtures has been proposed to be one of the most important challenges for modern toxicology. In this study we performed genome wide transcriptome profiling to assess potential toxicant induced changes in gene regulation in zebrafish embryos following parental exposure to two natural mixtures of persistent organic pollutants (POPs). The mixtures used were extracted from burbot (Lota lota) liver originating from two lakes (Lake Mjøsa and Lake Losna) belonging to the same freshwater system in Norway. The dominating groups of contaminants were polybrominated diphenyl ethers (PBDEs), polychlorinated biphenyls (PCBs) and dichlorodiphenyltrichloroethane metabolites (DDTs). Because both mixtures used in the present study induced similar effects, it is likely that the same toxicants are involved. The Mjøsa mixture contains high levels of PBDEs while this group of pollutants is low in the Losna mixture. However, both mixtures contain substantial concentrations of PCB and DDT suggesting these contaminants as the predominant contributors to the toxicity observed. The observed effects included phenotypic traits, like embryo production and survival, and gene transcription changes corresponding with disease and biological functions such as cancer, reproductive system disease, cardiovascular disease, lipid and protein metabolism, small molecule biochemistry and cell cycle. The changes in gene transcription included genes regulated by HNF4A, insulin, LH, FSH and NF-κB which are known to be central regulators of endocrine signaling, metabolism, metabolic homeostasis, immune functions, cancer development and reproduction. The results suggest that relative low concentrations of the natural mixtures of POPs used in the present study might pose a threat to wild freshwater fish living in the lakes from which the POPs mixtures originated.
23253172	Neurochemical control of rapid stress-induced changes in brain aromatase activity.	In the male brain, the medial preoptic nucleus (POM) is known to be a critical relay for the activation of sexual behaviour, with the aromatisation of testosterone into 17β-oestradiol (E2 ) playing a key role. Acute stress has been shown to differentially modulate the aromatase enzyme in this and other brain nuclei in a sex-specific manner. In POM specifically, stress induces increases in aromatase activity (AA) that are both rapid and reversible. How the physiological processes initiated during an acute stress response mediate sex- and nuclei- specific changes in AA and which stress response hormones are involved remains to be determined. By examining the relative effects of corticosterone (CORT), arginine vasotocin (AVT, the avian homologue to arginine vasopressin) and corticotrophin-releasing factor (CRF), the present study aimed to define the hormone profile regulating stress-induced increases in AA in the POM. We found that CORT, AVT and CRF all appear to play some role in these changes in the male brain. In addition, these effects occur in a targeted manner, such that modulation of the enzyme by these hormones only occurs in the POM rather than in all aromatase-expressing nuclei. Similarly, in the female brain, the experimental effects were restricted to the POM but only CRF was capable of inducing the stress-like increases in AA. These data further demonstrate the high degree of specificity (nuclei-, sex- and hormone-specific effects) in this system, highlighting the complexity of the stress-aromatase link and suggesting modes through which the nongenomic modulation of this enzyme can result in targeted, rapid changes in local oestrogen concentrations.
23228697	Carboxylesterase-2 is a highly sensitive target of the antiobesity agent orlistat with profound implications in the activation of anticancer prodrugs.	Orlistat has been the most used anti-obesity drug and the mechanism of its action is to reduce lipid absorption by inhibiting gastrointestinal lipases. These enzymes, like carboxylesterases (CESs), structurally belong to the α/β hydrolase fold superfamily. Lipases and CESs are functionally related as well. Some CESs (e.g., human CES1) have been shown to hydrolyze lipids. This study was designed to test the hypothesis that orlistat inhibits CESs with higher potency toward CES1 than CES2, a carboxylesterase with little lipase activity. Liver microsomes and recombinant CESs were tested for the inhibition of the hydrolysis of standard substrates and the anticancer prodrugs pentyl carbamate of p-aminobenzyl carbamate of doxazolidine (PPD) and irinotecan. Contrary to the hypothesis, orlistat at 1 nM inhibited CES2 activity by 75% but no inhibition on CES1, placing CES2 one of the most sensitive targets of orlistat. The inhibition varied among some CES2 polymorphic variants. Pretreatment with orlistat reduced the cell killing activity of PPD. Certain mouse but not rat CESs were also highly sensitive. CES2 is responsible for the hydrolysis of many common drugs and abundantly expressed in the gastrointestinal track and liver. Inhibition of this carboxylesterase probably presents a major source for altered therapeutic activity of these medicines if co-administered with orlistat. In addition, orlistat has been linked to various types of organ toxicities, and this study provides an alternative target potentially involved in these toxicological responses.
1435788	Prohormone convertase-1 will process prorelaxin, a member of the insulin family of hormones.	Relaxin is a polypeptide hormone involved in remodeling of the birth canal during parturition. It is synthesized as a preprohormone precursor, which undergoes specific processing to form the mature two-chain disulfide-linked active species that is secreted by the cell. A major part of this processing requires endoproteolytic cleavage at specific pairs of basic amino acid residues, an event necessary for the maturation of a variety of important biologically active proteins, such as insulin and nerve growth factor. Human type 2 preprorelaxin was coexpressed in human kidney 293 cells with the candidate prohormone convertase-processing enzymes mPC1 or mPC2, both cloned from the mouse pituitary tumor AtT-20 cell line, or with the yeast kex2 alpha-mating factor-converting enzyme from Saccharomyces cerevisiae. Prorelaxin expressed alone in 293 cells was secreted into the culture medium unprocessed. Transient coexpression with mPC1 or kex2, but not with mPC2, resulted in the secretion of a low mol wt species with an electrophoretic mobility very similar, if not identical, to that of authentic mature relaxin purified from human placenta. This species was precipitable by monoclonal antibodies specific for relaxin and had a retention time on reverse phase HPLC comparable to that of relaxin. Its analysis by both electrospray and fast atom bombardment mass spectrometry generated mass data that were consistent only with mature relaxin. The basic residues required for mPC1-dependent cleavage of prorelaxin are defined by site-directed mutagenesis.
16782282	Regulation of retinoic acid receptors alpha, beta and retinoid X receptor alpha after sciatic nerve injury.	Cell culture experiments indicated that activation of the retinoic acid signaling system is involved in axonal regeneration. This hypothesis was tested with sciatic nerve injury in the rat. Since the effect of retinoic acid is mediated via retinoic acid receptors and retinoid X receptors, we investigated mRNA and protein expression of these receptors during injury-induced degeneration and regeneration. Seven days after crush injury, transcript concentrations of all retinoic acid receptors and of retinoid X receptor alpha were significantly higher than in non-lesioned nerves. Protein levels of retinoic acid receptor alpha, retinoic acid receptor beta and retinoid X receptor alpha were upregulated 4, 7 and 14 days after injury. In degenerating nerves a significant increase of retinoic acid receptor alpha was detected 7 and 14 days, and of retinoic acid receptor beta 14 and 21 days after complete transection. Immunohistochemical staining of retinoid receptors revealed their expression in Schwann cells and macrophages. In addition, we observed that retinoic acid receptor alpha and retinoid X receptor alpha appeared in the cell nuclei of macrophages during the lesion-induced inflammatory reaction, and that retinoid X receptor alpha-staining co-localized with some regenerating axons. Experiments with Schwann cell primary cultures revealed an effect of retinoic acid on the expression of the neuregulin receptor ErbB3, suggesting that one function of retinoic acid consists in the regulation of neuroglial interactions after peripheral nerve injury.
15932636	Diethylcarbamazine activity against Brugia malayi microfilariae is dependent on inducible nitric-oxide synthase and the cyclooxygenase pathway.	BACKGROUND: Diethylcarbamazine (DEC) has been used for many years in the treatment of human lymphatic filariasis. Its mode of action is not well understood, but it is known to interact with the arachidonic acid pathway. Here we have investigated the contribution of the nitric oxide and cyclooxygenase (COX) pathways to the activity of DEC against B. malayi microfilariae in mice. METHODS: B. malayi microfilariae were injected intravenously into mice and parasitaemia was measured 24 hours later. DEC was then administered to BALB/c mice with and without pre-treatment with indomethacin or dexamethasone and the parasitaemia monitored. To investigate a role for inducible nitric oxide in DEC's activity, DEC and ivermectin were administered to microfilaraemic iNOS-/- mice and their background strain (129/SV). Western blot analysis was used to determine any effect of DEC on the production of COX and inducible nitric-oxide synthase (iNOS) proteins. RESULTS: DEC administered alone to BALB/c mice resulted in a rapid and profound reduction in circulating microfilariae within five minutes of treatment. Microfilarial levels began to recover after 24 hours and returned to near pre-treatment levels two weeks later, suggesting that the sequestration of microfilariae occurs independently of parasite killing. Pre-treatment of animals with dexamethasone or indomethacin reduced DEC's efficacy by almost 90% or 56%, respectively, supporting a role for the arachidonic acid and cyclooxygenase pathways in vivo. Furthermore, experiments showed that treatment with DEC results in a reduction in the amount of COX-1 protein in peritoneal exudate cells. Additionally, in iNOS-/- mice infected with B. malayi microfilariae, DEC showed no activity, whereas the efficacy of another antifilarial drug, ivermectin, was unaffected. CONCLUSION: These results confirm the important role of the arachidonic acid metabolic pathway in DEC's mechanism of action in vivo and show that in addition to its effects on the 5-lipoxygenase pathway, it targets the cyclooxygenase pathway and COX-1. Moreover, we show for the first time that inducible nitric oxide is essential for the rapid sequestration of microfilariae by DEC.
23606373	Morphological Change and Mobility Enhancement in PEDOT:PSS by Adding Co-solvents.	Adding ethylene glycol (EG) to poly(3,4-ethylenedioxythiophene):poly(styrenesulfonate) (PEDOT:PSS) solution improves the crystallinity of the PEDOT and the ordering of the PEDOT nanocrystals in solid films. The carrier-mobility enhancement is confirmed by using ion-gel transistors combined with in situ UV-vis-NIR spectroscopy.
12957216	Zuclopenthixol facilitates memory retrieval in rats: possible involvement of noradrenergic and serotonergic mechanisms.	Although disturbed memory function often coexists with psychosis, the cognitive effects of antipsychotic medications with diverse pharmacodynamic properties are rarely investigated. The neurocognitive profile of zuclopenthixol, a thioxanthene dopaminergic antagonist and a conventional neuroleptic agent, has yet to be investigated despite the effect of the drug on a variety of neurotransmitter systems involved in mediation of learning and memory processes. In this study, the effect of zuclopenthixol was tested on memory retrieval 24 h after training using an inhibitory avoidance task in rats. Acute administration of zuclopenthixol (0.7 and 1.4 mg/kg i.p.) before retrieval testing increased step-through latency during the test session. The same doses of zuclopenthixol did not affect the ambulatory activity of rats in the openfield test and therefore the facilitatory effect of the drug on memory function could not be confounded with any motoric properties. This study also investigated the effect of zuclopenthixol on cortical and hippocampal monoaminergic neurotransmitters' levels together with acetylcholinesterase enzyme (AChE) activity, both of which are known to be important in control of cognitive function. Administration of zuclopenthixol (0.7 and 1.4 mg/kg i.p.) neither affected dopamine (DA) level nor AChE activity in rat cortex and hippocampus. On the other hand, the lower dose of zuclopenthixol elevated cortical norepinephrine (NE) level, while the higher dose elevated both cortical and hippocampal NE level together with hippocampal serotonin (5-HT) level. These results may suggest the involvement of adrenergic and serotonergic mechanisms in the facilitatory effect of zuclopenthixol on retrieval memory. Zuclopenthixol may therefore be a better alternative than other commonly used antipsychotic medications reported to impair cognitive function of schizophrenic patients.
23238657	Acute Macrovascular Dysfunction in Patients With Type 2 Diabetes Induced by Ingestion of Advanced Glycated β-Lactoglobulins.	OBJECTIVE Recent evidence indicates that heat-enhanced food advanced glycation end products (AGEs) adversely affect vascular function. The aim of this study was to examine the acute effects of an oral load of heat-treated, AGE-modified β-lactoglobulins (AGE-BLG) compared with heat-treated, nonglycated BLG (C-BLG) on vascular function in patients with type 2 diabetes mellitus (T2DM). RESEARCH DESIGN AND METHODS In a double-blind, controlled, randomized, crossover study, 19 patients with T2DM received, on two different occasions, beverages containing either AGE-BLG or C-BLG. We measured macrovascular [brachial ultrasound of flow-mediated dilatation (FMD)] and microvascular (laser-Doppler measurements of reactive hyperemia in the hand) functions at baseline (T0), 90 (T90), and 180 (T180) min. RESULTS Following the AGE-BLG, FMD decreased at T90 by 80% from baseline and remained decreased by 42% at T180 (P < 0.05 vs. baseline, P < 0.05 vs. C-BLG at T90). By comparison, following C-BLG, FMD decreased by 27% at T90 and 51% at T180 (P < 0.05 vs. baseline at T180). A significant decrease in nitrite (T180) and nitrate (T90 and T180), as well as a significant increase in N(ε)-carboxymethyllisine, accompanied intake of AGE-BLG. There was no change in microvascular function caused by either beverage. CONCLUSIONS In patients with T2DM, acute oral administration of a single AGE-modified protein class significantly though transiently impaired macrovascular function in concert with decreased nitric oxide bioavailability. These AGE-related changes were independent of heat treatment.
17098734	Sequestration of retinyl esters is essential for retinoid signaling in the zebrafish embryo.	For vertebrate development, vitamin A (all-trans retinol) is required in quantitative different amounts and spatiotemporal distribution for the production of retinoic acid, a nuclear hormone receptor ligand, and 11-cis retinal, the chromophore of visual pigments. We show here for zebrafish that embryonic retinoid homeostasis essentially depends on the activity of a leci-thin:retinol acyltransferase (Lratb). During embryogenesis, lratb is expressed in mostly non-overlapping domains opposite to retinal dehydrogenase 2 (raldh2), the key enzyme for retinoic acid synthesis. Blocking retinyl ester formation by a targeted knock down of Lratb results in significantly increased retinoic acid levels, which lead to severe embryonic patterning defects. Thus, we provide evidence that a balanced competition between Lratb and Raldh2 for yolk vitamin A defines embryonic compartments either for retinyl ester or retinoic acid synthesis. This homeostatic mechanism dynamically adjusts embryonic retinoic acid levels for gene regulation, concomitantly sequestering excess yolk vitamin A in the form of retinyl esters for the establishment of larval vision later during development.
17205056	Antitumor activity of sorafenib in FLT3-driven leukemic cells.	Activating internal tandem duplication (ITD) insertions in the juxtamembrane domain of the FLT3 tyrosine kinase are found in about one fourth of patients with acute myeloid leukemia and have been shown to be an independent negative prognostic factor for survival. We show that sorafenib (BAY 43-9006, Nexavar) potently inhibits FLT3 enzymatic and signaling activities. In HEK293 cells stably transfected with FLT3-WT or FLT3-ITD, sorafenib blocked basal and ligand dependent FLT3-mediated tyrosine autophosphorylation as well as extracellular signal-regulated kinase1/2 and Stat5 phosphorylation. In leukemia cell lines MV4-11 and EOL-1, sorafenib treatment resulted in decreased cell proliferation and inhibition of FLT3 signaling. The growth of the FLT3-independent RS4-11 cell line was only weakly inhibited by sorafenib. Cell cycle arrest and induction of apoptosis were observed upon treatment with sorafenib in MV4-11 and EOL-1 cells. The antitumor efficacy of sorafenib was evaluated against the MV4-11 leukemia grown subcutaneously in NCr nu/nu mice. Doses of 3 and 10 mg/kg administered orally for 14 days resulted in six and nine out of 10 animals with complete responses, respectively. The demonstration that sorafenib exhibits potent target inhibition and efficacy in FLT3-driven models suggests that this compound may have a therapeutic benefit for patients with FLT3-driven leukemias.
15198222	Determination of expression of cyclooxygenase-1 and -2 isozymes in canine tissues and their differential sensitivity to nonsteroidal anti-inflammatory drugs.	OBJECTIVE: To evaluate cyclooxygenase isozyme distribution in tissues from dogs and determine the differential sensitivity of canine cyclooxygenase (COX)-1 and -2 isozymes to nonsteroidal anti-inflammatory drugs (NSAIDs). SAMPLE POPULATION: Canine tissue samples (stomach, duodenum, ileum, jejunum, colon, spleen, cerebral cortex, lung, ovary, kidney, and liver) were obtained from 2 dogs for northern and western blot analyses, and blood for whole blood COX assays was obtained from 15 dogs. PROCEDURE: 11 NSAIDs were evaluated to determine their COX-2 selectivity in whole blood assays. The concentrations of the drug needed to inhibit 50% of enzyme activity (IC50) were then calculated for comparison. Expression and tissue distribution of COX isozymes were determined by northern and western blot analysis. RESULTS: Aspirin, diclofenac, indomethacin, ketoprofen, meclofenamic acid, and piroxicam had little selectivity toward COX isozymes, whereas NS398, carprofen, tolfenamic acid, nimesulide, and etodolac had more than 5 times greater preference for inhibiting COX-2 than COX-1. All canine tissues examined, including those from the gastrointestinal tract, coexpressed COX-1 and -2 mRNA, although protein expression was observed only for COX-1. CONCLUSIONS AND CLINICAL RELEVANCE: Canine COX-2 was selectively inhibited by etodolac, nimesulide, and NS398; tolfenamic acid and carprofen also appeared to be preferential COX-2 inhibitors in dogs. The roles of COX-1 as a constitutive housekeeping enzyme and COX-2 as a proinflammatory inducible enzyme (as determined in humans) appear to apply to dogs; therefore, COX-2-selective inhibitors should prove useful in reducing the adverse effects associated with nonselective NSAIDs.
23461841	Serum free fatty acid levels in PCOS patients treated with glucophage, magnesium oxide and spironolactone.	Abstract To assess the effect of glucophage, magnesium oxide and spironolactone in altering free fatty acids (FFAs), 36 PCOS women were randomly divided into three groups. Group 1 (n = 14) was treated with 500 mg glucophage po bid, group 2 (n = 10) was treated with 400 mg magnesium oxide po bid and group 3 (n = 12) was treated with 50 mg spironolactone po bid for 12 weeks. A glucose tolerance test with 75 g glucose load was performed before and after treatment, collecting blood at 0, 1 and 2 h for insulin, glucose, FFA and aldosterone. Amount of FFA before and after treatment were compared by repeated measure ANOVA and represented as area under the curve. FFA levels before treatment were 0.83 ± 0.23, 0.77 ± 0.15 and 0.85 ± 0.28 and after treatment were 0.77 ± 0.48, 0.71 ± 0.18 and 0.66 ± 0.25 for glucophage, magnesium oxide and spironolactone-treated patients, respectively. The FFA levels were unchanged in the groups treated with glucophage and magnesium oxide but were significantly (p < 0.03) decreased in the group treated with spironolactone. Since FFAs are known to be involved in the development of insulin resistance, these results suggest that spironolactone may be useful for lowering insulin resistance in PCOS patients.
16784786	Cell biology of molybdenum.	The transition element molybdenum (Mo) is of essential importance for (nearly) all biological systems as it is required by enzymes catalyzing diverse key reactions in the global carbon, sulfur and nitrogen metabolism. The metal itself is biologically inactive unless it is complexed by a special cofactor. With the exception of bacterial nitrogenase, where Mo is a constituent of the FeMo-cofactor, Mo is bound to a pterin, thus forming the molybdenum cofactor (Moco) which is the active compound at the catalytic site of all other Mo-enzymes. In eukaryotes, the most prominent Mo-enzymes are (1) sulfite oxidase, which catalyzes the final step in the degradation of sulfur-containing amino acids and is involved in detoxifying excess sulfite, (2) xanthine dehydrogenase, which is involved in purine catabolism and reactive oxygen production, (3) aldehyde oxidase, which oxidizes a variety of aldehydes and is essential for the biosynthesis of the phytohormone abscisic acid, and in autotrophic organisms also (4) nitrate reductase, which catalyzes the key step in inorganic nitrogen assimilation. All Mo-enzymes, except plant sulfite oxidase, need at least one more redox active center, many of them involving iron in electron transfer. The biosynthesis of Moco involves the complex interaction of six proteins and is a process of four steps, which also includes iron as well as copper in an indispensable way. Moco as released after synthesis is likely to be distributed to the apoproteins of Mo-enzymes by putative Moco-carrier proteins. Xanthine dehydrogenase and aldehyde oxidase, but not sulfite oxidase and nitrate reductase, require the post-translational sulfuration of their Mo-site for becoming active. This final maturation step is catalyzed by a Moco-sulfurase enzyme, which mobilizes sulfur from l-cysteine in a pyridoxal phosphate-dependent manner as typical for cysteine desulfurases.
11351021	Functional consequences of the arrhythmogenic G306R KvLQT1 K+ channel mutant probed by viral gene transfer in cardiomyocytes.	IKs, the slow component of the delayed rectifier potassium current, figures prominently in the repolarization of heart cells. The K+ channel gene KvLQT1 is mutated in the heritable long QT (LQT) syndrome. Heterologous coexpression of KvLQT1 and the accessory protein minK yields an IKs-like current. Nevertheless, the links between KvLQT1 and cardiac IKs are largely inferential. Since the LQT syndrome mutant KvLQT1-G306R suppresses channel activity when coexpressed with wild-type KvLQT1 in a heterologous system, overexpression of this mutant in cardiomyocytes should reduce or eliminate native IKs if KvLQT1 is indeed the major molecular component of this current. To test this idea, we created the adenovirus AdRMGI-KvLQT1-G306R, which overexpresses KvLQT1-G306R channels. In > 60 % of neonatal mouse myocytes, a sizable IKs could be measured using perforated-patch recordings (8.0 +/- 1.6 pA pF-1, n = 13). IKs was increased by forskolin and blocked by clofilium or indapamide but not by E-4031. While cells infected with a reporter virus expressing only green fluorescent protein (GFP) displayed IKs similar to that in uninfected cells, AdRMGI-KvLQT1-G306R-infected cells showed a significantly reduced IKs (2.4 +/- 1.1 pA pF-1, n = 10, P < 0.01) when measured 60-72 h after infection. Similar results were observed in adult guinea-pig myocytes (5.9 +/- 1.2 pA pF-1, n = 9, for control vs. 0.1 +/- 0.1 pA pF-1, n = 5, for AdRMGI-KvLQT1-G306R-infected cells). We conclude that KvLQT1 is the major molecular component of IKs. Our results further establish a dominant-negative mechanism for the G306R LQT syndrome mutation.
7711211	Norethisterone metabolites modulate the uteroglobin and progesterone receptor gene expression in prepubertal rabbits.	Norethisterone (NET) is a synthetic progestin, used as a contraceptive agent, that is biotransformed at target tissues into 5 alpha-NET and 3 beta,5 alpha-NET, which possess different pharmacological properties. The effects of these metabolites on the expression of uteroglobin (UG) and progesterone receptor (PR) genes, both regulated by progesterone (P4), were evaluated in the uterus of prepubertal female rabbits that were simultaneously treated with P4 (1.0 mg) for 5 consecutive days. As determined by Western and Northern blot analyses, 5 alpha-NET inhibited the P4-induced UG gene expression in a dose-dependent manner. A similar inhibition was observed with the administration of RU-486. The estrogenic agent 3 beta,5 alpha-NET and estradiol at a dose of 1.0 mg also inhibited the UG gene expression induced by P4. Both 5 alpha-NET and 3 beta,5 alpha-NET blocked the PR down-regulation induced by P4 as assessed by Western and Northern blot methods. The inhibition of UG synthesis and PR down-regulation by 5 alpha-NET and 3 beta,5 alpha-NET indicates that these NET metabolites possess antiprogestational properties.
23194548	Purification, physicochemical characterisation and anticancer activity of a polysaccharide from Cyclocarya paliurus leaves.	A Cyclocarya paliurus (Batal.) Iljinskaja polysaccharide (CPP) was isolated and purified by hot water extraction, ethanol precipitation, deproteinisation and anion-exchange chromatography. Its physicochemical properties were characterised by gel permeation chromatography (GPC), gas chromatography-mass spectrometry (GC-MS), thermal gravimetric analysis (TGA), Fourier transform infrared spectrometry (FTIR), UV-visible spectrophotometry, dynamic light scattering (DLS) and viscometry analysis. The anticancer effect of CPP in human gastric cancer HeLa cells was also evaluated by 3-(4,5-dimethylthiazol-2-yl)-2,5-diphenyltetrazolium bromide (MTT) assay. The results showed that the molecular weight of CPP was 900 kDa, and it contained 64.8% total sugar, 23.5% uronic acid, 9.26% protein, and six kinds of monosaccharides, including glucose, rhamnose, arabinose, xylose, mannose and galactose, with molar percentages of 32.7%, 9.33%, 30.6%, 3.48%, 10.4%, and 13.5%, respectively. Furthermore, the results showed that CPP exhibited a strong inhibition effect on the growth of human gastric cancer HeLa cells.
