12184062	CPR:4	Arg1:T2	Arg2:T15
12188035	CPR:5	Arg1:T10	Arg2:T22
12188035	CPR:5	Arg1:T11	Arg2:T22
12188035	CPR:5	Arg1:T1	Arg2:T14
12188035	CPR:5	Arg1:T3	Arg2:T16
12188035	CPR:5	Arg1:T5	Arg2:T20
12188035	CPR:5	Arg1:T6	Arg2:T20
12188035	CPR:5	Arg1:T7	Arg2:T20
12188035	CPR:5	Arg1:T8	Arg2:T20
12188035	CPR:5	Arg1:T9	Arg2:T22
12196163	CPR:9	Arg1:T11	Arg2:T17
12213053	CPR:4	Arg1:T19	Arg2:T35
12213053	CPR:4	Arg1:T19	Arg2:T36
12213053	CPR:9	Arg1:T10	Arg2:T25
12213053	CPR:9	Arg1:T11	Arg2:T26
12213053	CPR:9	Arg1:T21	Arg2:T36
12213053	CPR:9	Arg1:T9	Arg2:T24
12213829	CPR:4	Arg1:T15	Arg2:T45
12213829	CPR:4	Arg1:T15	Arg2:T46
12213829	CPR:4	Arg1:T2	Arg2:T26
12244038	CPR:3	Arg1:T11	Arg2:T58
12244038	CPR:3	Arg1:T11	Arg2:T59
12244038	CPR:3	Arg1:T12	Arg2:T60
12244038	CPR:3	Arg1:T13	Arg2:T62
12244038	CPR:3	Arg1:T13	Arg2:T63
12244038	CPR:4	Arg1:T10	Arg2:T54
12244038	CPR:4	Arg1:T10	Arg2:T57
12244038	CPR:4	Arg1:T12	Arg2:T61
12244038	CPR:4	Arg1:T15	Arg2:T67
12244038	CPR:4	Arg1:T16	Arg2:T19
12244038	CPR:4	Arg1:T17	Arg2:T68
12244038	CPR:4	Arg1:T1	Arg2:T20
12244038	CPR:4	Arg1:T1	Arg2:T29
12244038	CPR:4	Arg1:T1	Arg2:T56
12244038	CPR:4	Arg1:T4	Arg2:T45
12244038	CPR:4	Arg1:T4	Arg2:T46
12244038	CPR:4	Arg1:T4	Arg2:T47
12244038	CPR:4	Arg1:T5	Arg2:T49
12244038	CPR:4	Arg1:T5	Arg2:T50
12244038	CPR:4	Arg1:T5	Arg2:T51
12244038	CPR:4	Arg1:T5	Arg2:T52
12244038	CPR:4	Arg1:T6	Arg2:T53
12244038	CPR:4	Arg1:T8	Arg2:T53
12244038	CPR:4	Arg1:T9	Arg2:T53
12244038	CPR:9	Arg1:T14	Arg2:T20
12244038	CPR:9	Arg1:T14	Arg2:T29
12244038	CPR:9	Arg1:T18	Arg2:T68
12244038	CPR:9	Arg1:T2	Arg2:T20
12244038	CPR:9	Arg1:T2	Arg2:T29
12373423	CPR:5	Arg1:T12	Arg2:T31
12373423	CPR:5	Arg1:T2	Arg2:T28
12373423	CPR:5	Arg1:T3	Arg2:T28
12373423	CPR:6	Arg1:T8	Arg2:T30
12373557	CPR:4	Arg1:T10	Arg2:T17
12373557	CPR:4	Arg1:T10	Arg2:T18
12373557	CPR:4	Arg1:T15	Arg2:T21
12373557	CPR:4	Arg1:T8	Arg2:T16
12388748	CPR:3	Arg1:T5	Arg2:T14
12388748	CPR:3	Arg1:T5	Arg2:T15
12392782	CPR:4	Arg1:T10	Arg2:T22
12392782	CPR:4	Arg1:T11	Arg2:T23
12392782	CPR:4	Arg1:T11	Arg2:T24
12392782	CPR:4	Arg1:T3	Arg2:T19
12392782	CPR:4	Arg1:T4	Arg2:T20
12392782	CPR:4	Arg1:T4	Arg2:T21
12392782	CPR:9	Arg1:T1	Arg2:T16
12392782	CPR:9	Arg1:T2	Arg2:T17
12398910	CPR:4	Arg1:T10	Arg2:T21
12398910	CPR:4	Arg1:T1	Arg2:T20
12398910	CPR:4	Arg1:T1	Arg2:T22
12398910	CPR:4	Arg1:T2	Arg2:T17
12398910	CPR:4	Arg1:T3	Arg2:T17
12398910	CPR:4	Arg1:T8	Arg2:T19
12431845	CPR:4	Arg1:T19	Arg2:T32
12431845	CPR:4	Arg1:T25	Arg2:T32
12431845	CPR:4	Arg1:T27	Arg2:T32
12504917	CPR:4	Arg1:T10	Arg2:T37
12504917	CPR:4	Arg1:T10	Arg2:T38
12504917	CPR:4	Arg1:T1	Arg2:T42
12504917	CPR:4	Arg1:T1	Arg2:T45
12504917	CPR:4	Arg1:T20	Arg2:T42
12504917	CPR:4	Arg1:T20	Arg2:T45
12504917	CPR:4	Arg1:T21	Arg2:T39
12504917	CPR:4	Arg1:T21	Arg2:T40
12504917	CPR:4	Arg1:T28	Arg2:T43
12504917	CPR:4	Arg1:T28	Arg2:T44
12504917	CPR:4	Arg1:T29	Arg2:T43
12504917	CPR:4	Arg1:T29	Arg2:T44
12504917	CPR:4	Arg1:T8	Arg2:T42
12504917	CPR:4	Arg1:T8	Arg2:T45
12513997	CPR:9	Arg1:T15	Arg2:T28
12513997	CPR:9	Arg1:T15	Arg2:T29
12513997	CPR:9	Arg1:T16	Arg2:T28
12513997	CPR:9	Arg1:T16	Arg2:T29
12513997	CPR:9	Arg1:T18	Arg2:T32
12513997	CPR:9	Arg1:T1	Arg2:T30
12513997	CPR:9	Arg1:T5	Arg2:T21
12513997	CPR:9	Arg1:T5	Arg2:T22
12517247	CPR:4	Arg1:T16	Arg2:T33
12517247	CPR:4	Arg1:T4	Arg2:T23
12560076	CPR:5	Arg1:T1	Arg2:T23
12560076	CPR:9	Arg1:T21	Arg2:T28
12560076	CPR:9	Arg1:T22	Arg2:T28
12560076	CPR:9	Arg1:T4	Arg2:T24
12566304	CPR:4	Arg1:T1	Arg2:T10
12566304	CPR:4	Arg1:T1	Arg2:T29
12566304	CPR:4	Arg1:T1	Arg2:T30
12566304	CPR:4	Arg1:T1	Arg2:T31
12566304	CPR:4	Arg1:T2	Arg2:T11
12566304	CPR:4	Arg1:T2	Arg2:T13
12566304	CPR:4	Arg1:T2	Arg2:T14
12566304	CPR:4	Arg1:T3	Arg2:T16
12566304	CPR:4	Arg1:T3	Arg2:T17
12566304	CPR:4	Arg1:T5	Arg2:T18
12566304	CPR:4	Arg1:T8	Arg2:T24
12566304	CPR:4	Arg1:T9	Arg2:T32
12566304	CPR:4	Arg1:T9	Arg2:T33
12582227	CPR:3	Arg1:T3	Arg2:T26
12582227	CPR:3	Arg1:T3	Arg2:T27
12582227	CPR:4	Arg1:T3	Arg2:T24
12582227	CPR:4	Arg1:T3	Arg2:T25
12582227	CPR:5	Arg1:T11	Arg2:T23
12582227	CPR:5	Arg1:T11	Arg2:T31
12582227	CPR:5	Arg1:T11	Arg2:T34
12582227	CPR:5	Arg1:T19	Arg2:T32
12582227	CPR:5	Arg1:T19	Arg2:T33
12606421	CPR:4	Arg1:T6	Arg2:T35
12606421	CPR:4	Arg1:T8	Arg2:T36
12614192	CPR:4	Arg1:T1	Arg2:T9
12614192	CPR:4	Arg1:T3	Arg2:T11
12614192	CPR:4	Arg1:T4	Arg2:T11
12614192	CPR:4	Arg1:T5	Arg2:T12
12614192	CPR:4	Arg1:T5	Arg2:T13
12614192	CPR:4	Arg1:T5	Arg2:T14
12614192	CPR:9	Arg1:T2	Arg2:T10
12650833	CPR:4	Arg1:T10	Arg2:T30
12650833	CPR:4	Arg1:T11	Arg2:T30
12650833	CPR:4	Arg1:T18	Arg2:T33
12650833	CPR:4	Arg1:T19	Arg2:T33
12650833	CPR:4	Arg1:T20	Arg2:T24
12650833	CPR:4	Arg1:T20	Arg2:T25
12668769	CPR:9	Arg1:T10	Arg2:T56
12668769	CPR:9	Arg1:T10	Arg2:T58
12668769	CPR:9	Arg1:T11	Arg2:T55
12668769	CPR:9	Arg1:T12	Arg2:T57
12668769	CPR:9	Arg1:T27	Arg2:T69
12668769	CPR:9	Arg1:T36	Arg2:T59
12668769	CPR:9	Arg1:T36	Arg2:T62
12668769	CPR:9	Arg1:T36	Arg2:T64
12668769	CPR:9	Arg1:T36	Arg2:T67
12668769	CPR:9	Arg1:T36	Arg2:T74
12668769	CPR:9	Arg1:T36	Arg2:T77
12668769	CPR:9	Arg1:T37	Arg2:T59
12668769	CPR:9	Arg1:T37	Arg2:T62
12668769	CPR:9	Arg1:T37	Arg2:T64
12668769	CPR:9	Arg1:T37	Arg2:T67
12668769	CPR:9	Arg1:T37	Arg2:T74
12668769	CPR:9	Arg1:T37	Arg2:T77
12668769	CPR:9	Arg1:T43	Arg2:T80
12668769	CPR:9	Arg1:T43	Arg2:T81
12668769	CPR:9	Arg1:T46	Arg2:T82
12668769	CPR:9	Arg1:T46	Arg2:T83
12668769	CPR:9	Arg1:T46	Arg2:T84
12668769	CPR:9	Arg1:T46	Arg2:T85
12668769	CPR:9	Arg1:T5	Arg2:T54
12668769	CPR:9	Arg1:T7	Arg2:T54
12671891	CPR:4	Arg1:T9	Arg2:T19
12671891	CPR:4	Arg1:T9	Arg2:T20
12671891	CPR:9	Arg1:T1	Arg2:T12
12671891	CPR:9	Arg1:T1	Arg2:T17
12671891	CPR:9	Arg1:T1	Arg2:T18
12671891	CPR:9	Arg1:T1	Arg2:T21
12671891	CPR:9	Arg1:T7	Arg2:T19
12671891	CPR:9	Arg1:T7	Arg2:T20
12699699	CPR:3	Arg1:T3	Arg2:T16
12699699	CPR:9	Arg1:T4	Arg2:T16
12699699	CPR:9	Arg1:T5	Arg2:T16
12699699	CPR:9	Arg1:T6	Arg2:T16
12699699	CPR:9	Arg1:T7	Arg2:T16
12724156	CPR:4	Arg1:T5	Arg2:T23
12724156	CPR:4	Arg1:T5	Arg2:T24
12724156	CPR:4	Arg1:T5	Arg2:T27
12724156	CPR:4	Arg1:T5	Arg2:T28
12724156	CPR:6	Arg1:T1	Arg2:T40
12724156	CPR:6	Arg1:T1	Arg2:T41
12727196	CPR:9	Arg1:T3	Arg2:T15
12727196	CPR:9	Arg1:T3	Arg2:T16
12727196	CPR:9	Arg1:T4	Arg2:T15
12727196	CPR:9	Arg1:T4	Arg2:T16
12727196	CPR:9	Arg1:T7	Arg2:T17
12727196	CPR:9	Arg1:T7	Arg2:T18
12727196	CPR:9	Arg1:T9	Arg2:T14
12742526	CPR:9	Arg1:T1	Arg2:T24
12742526	CPR:9	Arg1:T1	Arg2:T25
12742526	CPR:9	Arg1:T2	Arg2:T24
12742526	CPR:9	Arg1:T2	Arg2:T25
12826271	CPR:3	Arg1:T7	Arg2:T11
12826271	CPR:3	Arg1:T8	Arg2:T12
12850267	CPR:6	Arg1:T1	Arg2:T24
12850267	CPR:6	Arg1:T1	Arg2:T33
12850267	CPR:6	Arg1:T3	Arg2:T24
12850267	CPR:6	Arg1:T3	Arg2:T33
12850267	CPR:9	Arg1:T6	Arg2:T20
12850267	CPR:9	Arg1:T6	Arg2:T21
12850267	CPR:9	Arg1:T8	Arg2:T20
12850267	CPR:9	Arg1:T8	Arg2:T21
12850267	CPR:9	Arg1:T8	Arg2:T22
12850267	CPR:9	Arg1:T9	Arg2:T20
12850267	CPR:9	Arg1:T9	Arg2:T21
12850267	CPR:9	Arg1:T9	Arg2:T22
12850267	CPR:9	Arg1:T9	Arg2:T23
12871155	CPR:4	Arg1:T14	Arg2:T21
12871155	CPR:4	Arg1:T1	Arg2:T17
12871155	CPR:4	Arg1:T1	Arg2:T18
12871155	CPR:4	Arg1:T1	Arg2:T19
12871155	CPR:4	Arg1:T1	Arg2:T20
12871155	CPR:4	Arg1:T2	Arg2:T15
12871155	CPR:4	Arg1:T3	Arg2:T17
12871155	CPR:4	Arg1:T3	Arg2:T18
12871155	CPR:4	Arg1:T3	Arg2:T19
12871155	CPR:4	Arg1:T3	Arg2:T20
12871155	CPR:4	Arg1:T4	Arg2:T17
12871155	CPR:4	Arg1:T4	Arg2:T18
12871155	CPR:4	Arg1:T4	Arg2:T19
12871155	CPR:4	Arg1:T4	Arg2:T20
12871155	CPR:4	Arg1:T5	Arg2:T17
12871155	CPR:4	Arg1:T5	Arg2:T18
12871155	CPR:4	Arg1:T5	Arg2:T19
12871155	CPR:4	Arg1:T5	Arg2:T20
12871155	CPR:4	Arg1:T6	Arg2:T17
12871155	CPR:4	Arg1:T6	Arg2:T18
12871155	CPR:4	Arg1:T6	Arg2:T19
12871155	CPR:4	Arg1:T6	Arg2:T20
12871155	CPR:4	Arg1:T7	Arg2:T17
12871155	CPR:4	Arg1:T7	Arg2:T18
12871155	CPR:4	Arg1:T7	Arg2:T19
12871155	CPR:4	Arg1:T7	Arg2:T20
12881227	CPR:4	Arg1:T11	Arg2:T36
12881227	CPR:4	Arg1:T11	Arg2:T37
12881227	CPR:4	Arg1:T11	Arg2:T38
12881227	CPR:4	Arg1:T13	Arg2:T39
12881227	CPR:4	Arg1:T14	Arg2:T39
12881227	CPR:4	Arg1:T20	Arg2:T41
12881227	CPR:4	Arg1:T20	Arg2:T42
12881227	CPR:4	Arg1:T8	Arg2:T31
12881227	CPR:4	Arg1:T8	Arg2:T32
12881227	CPR:4	Arg1:T8	Arg2:T33
12881227	CPR:4	Arg1:T8	Arg2:T34
12881227	CPR:4	Arg1:T9	Arg2:T31
12881227	CPR:4	Arg1:T9	Arg2:T32
12881227	CPR:4	Arg1:T9	Arg2:T33
12881227	CPR:4	Arg1:T9	Arg2:T34
12881227	CPR:9	Arg1:T5	Arg2:T23
12904467	CPR:4	Arg1:T11	Arg2:T21
12904467	CPR:4	Arg1:T11	Arg2:T22
12904467	CPR:4	Arg1:T5	Arg2:T18
12904467	CPR:4	Arg1:T5	Arg2:T19
12904467	CPR:4	Arg1:T7	Arg2:T20
12904467	CPR:6	Arg1:T13	Arg2:T23
12904467	CPR:6	Arg1:T13	Arg2:T24
12907443	CPR:3	Arg1:T1	Arg2:T11
12907443	CPR:3	Arg1:T1	Arg2:T12
12907443	CPR:3	Arg1:T5	Arg2:T20
12907443	CPR:4	Arg1:T2	Arg2:T19
12907443	CPR:4	Arg1:T3	Arg2:T19
12907443	CPR:4	Arg1:T4	Arg2:T19
12927775	CPR:4	Arg1:T1	Arg2:T7
12927775	CPR:4	Arg1:T3	Arg2:T13
12927775	CPR:4	Arg1:T4	Arg2:T14
12927775	CPR:4	Arg1:T6	Arg2:T15
12956944	CPR:3	Arg1:T4	Arg2:T22
12956944	CPR:4	Arg1:T11	Arg2:T27
12956944	CPR:4	Arg1:T12	Arg2:T27
12956944	CPR:4	Arg1:T1	Arg2:T21
12956944	CPR:4	Arg1:T2	Arg2:T21
12956944	CPR:4	Arg1:T3	Arg2:T22
12956944	CPR:4	Arg1:T8	Arg2:T26
13129570	CPR:5	Arg1:T1	Arg2:T31
1332478	CPR:4	Arg1:T7	Arg2:T13
1361547	CPR:5	Arg1:T17	Arg2:T26
1361547	CPR:6	Arg1:T15	Arg2:T26
1361547	CPR:6	Arg1:T16	Arg2:T26
1361547	CPR:6	Arg1:T7	Arg2:T24
1361547	CPR:6	Arg1:T8	Arg2:T25
1361547	CPR:6	Arg1:T9	Arg2:T25
1375507	CPR:4	Arg1:T10	Arg2:T26
1375507	CPR:4	Arg1:T11	Arg2:T26
1375507	CPR:4	Arg1:T12	Arg2:T28
1375507	CPR:4	Arg1:T13	Arg2:T32
1375507	CPR:4	Arg1:T14	Arg2:T32
1375507	CPR:4	Arg1:T15	Arg2:T32
1375507	CPR:4	Arg1:T20	Arg2:T34
1375507	CPR:4	Arg1:T5	Arg2:T24
1375507	CPR:4	Arg1:T6	Arg2:T25
1375507	CPR:4	Arg1:T7	Arg2:T25
1375507	CPR:4	Arg1:T8	Arg2:T25
1386491	CPR:3	Arg1:T4	Arg2:T12
1386491	CPR:3	Arg1:T7	Arg2:T16
1386491	CPR:4	Arg1:T1	Arg2:T13
1386491	CPR:4	Arg1:T1	Arg2:T15
1386491	CPR:4	Arg1:T9	Arg2:T17
14501155	CPR:4	Arg1:T17	Arg2:T28
14501155	CPR:4	Arg1:T17	Arg2:T29
14501155	CPR:6	Arg1:T10	Arg2:T24
14501155	CPR:6	Arg1:T11	Arg2:T25
14501155	CPR:6	Arg1:T13	Arg2:T26
14501155	CPR:6	Arg1:T15	Arg2:T27
14501155	CPR:6	Arg1:T8	Arg2:T23
14505791	CPR:6	Arg1:T10	Arg2:T20
14505791	CPR:6	Arg1:T11	Arg2:T20
14505791	CPR:6	Arg1:T15	Arg2:T20
14505791	CPR:6	Arg1:T17	Arg2:T21
14505791	CPR:6	Arg1:T18	Arg2:T21
14505791	CPR:6	Arg1:T6	Arg2:T20
14505791	CPR:6	Arg1:T7	Arg2:T20
14507109	CPR:4	Arg1:T10	Arg2:T52
14507109	CPR:4	Arg1:T10	Arg2:T53
14507109	CPR:4	Arg1:T11	Arg2:T52
14507109	CPR:4	Arg1:T11	Arg2:T53
14507109	CPR:4	Arg1:T8	Arg2:T52
14507109	CPR:4	Arg1:T9	Arg2:T52
14507109	CPR:9	Arg1:T2	Arg2:T13
14507109	CPR:9	Arg1:T6	Arg2:T14
14507109	CPR:9	Arg1:T6	Arg2:T15
14507899	CPR:5	Arg1:T15	Arg2:T16
14508322	CPR:3	Arg1:T18	Arg2:T35
14508322	CPR:3	Arg1:T5	Arg2:T23
14508322	CPR:3	Arg1:T5	Arg2:T24
14508322	CPR:5	Arg1:T12	Arg2:T29
14508322	CPR:5	Arg1:T4	Arg2:T34
14508322	CPR:5	Arg1:T6	Arg2:T25
14508322	CPR:6	Arg1:T13	Arg2:T30
14508322	CPR:6	Arg1:T13	Arg2:T31
14508322	CPR:6	Arg1:T3	Arg2:T19
14508322	CPR:6	Arg1:T3	Arg2:T21
14523001	CPR:9	Arg1:T3	Arg2:T18
14523001	CPR:9	Arg1:T4	Arg2:T18
14523001	CPR:9	Arg1:T5	Arg2:T18
14530799	CPR:4	Arg1:T3	Arg2:T24
14530799	CPR:4	Arg1:T3	Arg2:T25
14530799	CPR:4	Arg1:T5	Arg2:T26
14530799	CPR:4	Arg1:T5	Arg2:T27
14530799	CPR:4	Arg1:T5	Arg2:T28
14530799	CPR:6	Arg1:T17	Arg2:T33
14530799	CPR:6	Arg1:T20	Arg2:T34
14530799	CPR:6	Arg1:T6	Arg2:T29
14587496	CPR:4	Arg1:T2	Arg2:T12
14587496	CPR:4	Arg1:T2	Arg2:T13
14587496	CPR:4	Arg1:T6	Arg2:T12
14587496	CPR:4	Arg1:T6	Arg2:T13
14600253	CPR:9	Arg1:T11	Arg2:T23
14600253	CPR:9	Arg1:T11	Arg2:T24
14600253	CPR:9	Arg1:T12	Arg2:T25
14600253	CPR:9	Arg1:T12	Arg2:T26
14600253	CPR:9	Arg1:T15	Arg2:T28
14600253	CPR:9	Arg1:T5	Arg2:T18
14600253	CPR:9	Arg1:T6	Arg2:T20
14600253	CPR:9	Arg1:T6	Arg2:T21
14600253	CPR:9	Arg1:T7	Arg2:T22
14600253	CPR:9	Arg1:T7	Arg2:T27
14642426	CPR:3	Arg1:T10	Arg2:T19
14642426	CPR:3	Arg1:T6	Arg2:T16
14642426	CPR:3	Arg1:T7	Arg2:T16
14642426	CPR:3	Arg1:T9	Arg2:T19
14642426	CPR:4	Arg1:T12	Arg2:T20
14642426	CPR:4	Arg1:T2	Arg2:T13
14642426	CPR:4	Arg1:T3	Arg2:T13
14642426	CPR:4	Arg1:T5	Arg2:T16
14642426	CPR:4	Arg1:T8	Arg2:T18
14642426	CPR:4	Arg1:T8	Arg2:T19
14680444	CPR:6	Arg1:T2	Arg2:T6
14680444	CPR:6	Arg1:T2	Arg2:T7
14692707	CPR:4	Arg1:T1	Arg2:T13
14692707	CPR:4	Arg1:T2	Arg2:T13
14711372	CPR:9	Arg1:T12	Arg2:T16
14711372	CPR:9	Arg1:T12	Arg2:T28
14711372	CPR:9	Arg1:T9	Arg2:T16
14711372	CPR:9	Arg1:T9	Arg2:T28
14719072	CPR:4	Arg1:T22	Arg2:T39
14719072	CPR:4	Arg1:T28	Arg2:T44
14719072	CPR:4	Arg1:T28	Arg2:T45
14725487	CPR:5	Arg1:T2	Arg2:T22
14725487	CPR:5	Arg1:T4	Arg2:T22
14737100	CPR:4	Arg1:T1	Arg2:T43
14737100	CPR:4	Arg1:T1	Arg2:T44
14737100	CPR:4	Arg1:T4	Arg2:T32
14737100	CPR:4	Arg1:T4	Arg2:T33
14737100	CPR:4	Arg1:T4	Arg2:T34
14737100	CPR:4	Arg1:T4	Arg2:T36
14737100	CPR:4	Arg1:T6	Arg2:T37
14737100	CPR:4	Arg1:T6	Arg2:T38
14737100	CPR:4	Arg1:T6	Arg2:T39
14737100	CPR:4	Arg1:T6	Arg2:T40
14737100	CPR:4	Arg1:T6	Arg2:T41
14737100	CPR:4	Arg1:T6	Arg2:T42
14737100	CPR:4	Arg1:T7	Arg2:T48
14757703	CPR:3	Arg1:T10	Arg2:T28
14757703	CPR:3	Arg1:T14	Arg2:T27
14757703	CPR:3	Arg1:T14	Arg2:T35
14757703	CPR:3	Arg1:T6	Arg2:T25
14757703	CPR:3	Arg1:T8	Arg2:T26
14757703	CPR:3	Arg1:T9	Arg2:T28
14967461	CPR:4	Arg1:T10	Arg2:T23
14967461	CPR:4	Arg1:T10	Arg2:T24
14967461	CPR:4	Arg1:T12	Arg2:T25
14967461	CPR:4	Arg1:T12	Arg2:T26
14967461	CPR:4	Arg1:T12	Arg2:T27
14967461	CPR:4	Arg1:T13	Arg2:T25
14967461	CPR:4	Arg1:T13	Arg2:T26
14967461	CPR:4	Arg1:T13	Arg2:T27
14967461	CPR:4	Arg1:T1	Arg2:T22
14967461	CPR:4	Arg1:T2	Arg2:T22
14967461	CPR:4	Arg1:T3	Arg2:T22
14967461	CPR:4	Arg1:T4	Arg2:T22
14967461	CPR:4	Arg1:T5	Arg2:T22
14967461	CPR:4	Arg1:T6	Arg2:T22
14967461	CPR:4	Arg1:T7	Arg2:T22
14967461	CPR:4	Arg1:T8	Arg2:T22
14967461	CPR:4	Arg1:T9	Arg2:T22
14984733	CPR:9	Arg1:T1	Arg2:T22
14984733	CPR:9	Arg1:T1	Arg2:T25
14984733	CPR:9	Arg1:T1	Arg2:T26
14984733	CPR:9	Arg1:T6	Arg2:T18
14984733	CPR:9	Arg1:T6	Arg2:T19
15066664	CPR:4	Arg1:T12	Arg2:T32
15066664	CPR:4	Arg1:T12	Arg2:T33
15066664	CPR:4	Arg1:T13	Arg2:T32
15066664	CPR:4	Arg1:T13	Arg2:T33
15066664	CPR:4	Arg1:T22	Arg2:T34
15066664	CPR:4	Arg1:T23	Arg2:T34
15066664	CPR:4	Arg1:T24	Arg2:T34
15066664	CPR:4	Arg1:T25	Arg2:T30
15066664	CPR:4	Arg1:T27	Arg2:T35
15066664	CPR:4	Arg1:T27	Arg2:T36
15066664	CPR:4	Arg1:T28	Arg2:T35
15066664	CPR:4	Arg1:T28	Arg2:T36
15066664	CPR:4	Arg1:T2	Arg2:T30
15066664	CPR:4	Arg1:T4	Arg2:T30
15066664	CPR:9	Arg1:T10	Arg2:T31
15066664	CPR:9	Arg1:T11	Arg2:T29
15066664	CPR:9	Arg1:T14	Arg2:T32
15066664	CPR:9	Arg1:T14	Arg2:T33
15066664	CPR:9	Arg1:T26	Arg2:T35
15066664	CPR:9	Arg1:T26	Arg2:T36
15066664	CPR:9	Arg1:T7	Arg2:T29
15066664	CPR:9	Arg1:T8	Arg2:T30
15070163	CPR:9	Arg1:T1	Arg2:T11
15070163	CPR:9	Arg1:T6	Arg2:T13
15078100	CPR:4	Arg1:T11	Arg2:T21
15078100	CPR:4	Arg1:T11	Arg2:T22
15078100	CPR:4	Arg1:T15	Arg2:T24
15078100	CPR:4	Arg1:T7	Arg2:T17
15078100	CPR:9	Arg1:T10	Arg2:T19
15078100	CPR:9	Arg1:T8	Arg2:T19
15078100	CPR:9	Arg1:T9	Arg2:T19
15102890	CPR:4	Arg1:T10	Arg2:T34
15102890	CPR:4	Arg1:T10	Arg2:T36
15102890	CPR:4	Arg1:T12	Arg2:T16
15102890	CPR:4	Arg1:T12	Arg2:T37
15102890	CPR:4	Arg1:T13	Arg2:T38
15102890	CPR:4	Arg1:T13	Arg2:T39
15102890	CPR:4	Arg1:T2	Arg2:T19
15102890	CPR:4	Arg1:T2	Arg2:T20
15102890	CPR:4	Arg1:T7	Arg2:T31
15102890	CPR:4	Arg1:T7	Arg2:T32
15102890	CPR:4	Arg1:T8	Arg2:T34
15102890	CPR:4	Arg1:T8	Arg2:T36
15102890	CPR:4	Arg1:T9	Arg2:T34
15102890	CPR:4	Arg1:T9	Arg2:T36
15102890	CPR:9	Arg1:T11	Arg2:T34
15102890	CPR:9	Arg1:T14	Arg2:T38
15102890	CPR:9	Arg1:T14	Arg2:T39
15102890	CPR:9	Arg1:T3	Arg2:T22
15102890	CPR:9	Arg1:T4	Arg2:T22
15102890	CPR:9	Arg1:T5	Arg2:T26
15110853	CPR:4	Arg1:T11	Arg2:T14
15110853	CPR:4	Arg1:T11	Arg2:T15
15110853	CPR:4	Arg1:T11	Arg2:T16
15110853	CPR:4	Arg1:T12	Arg2:T19
15110853	CPR:4	Arg1:T13	Arg2:T19
15110853	CPR:4	Arg1:T9	Arg2:T14
15110853	CPR:4	Arg1:T9	Arg2:T15
15110853	CPR:4	Arg1:T9	Arg2:T16
15114505	CPR:4	Arg1:T11	Arg2:T24
15114505	CPR:4	Arg1:T11	Arg2:T25
15114505	CPR:4	Arg1:T16	Arg2:T24
15114505	CPR:4	Arg1:T16	Arg2:T25
15114505	CPR:4	Arg1:T17	Arg2:T27
15114505	CPR:4	Arg1:T18	Arg2:T27
15114505	CPR:4	Arg1:T19	Arg2:T24
15114505	CPR:4	Arg1:T19	Arg2:T25
15114505	CPR:4	Arg1:T1	Arg2:T24
15114505	CPR:4	Arg1:T1	Arg2:T25
15114505	CPR:4	Arg1:T23	Arg2:T28
15114505	CPR:4	Arg1:T3	Arg2:T24
15114505	CPR:4	Arg1:T3	Arg2:T25
15114505	CPR:4	Arg1:T4	Arg2:T26
15114505	CPR:4	Arg1:T5	Arg2:T24
15114505	CPR:4	Arg1:T5	Arg2:T25
15114505	CPR:4	Arg1:T8	Arg2:T24
15114505	CPR:4	Arg1:T8	Arg2:T25
15120421	CPR:5	Arg1:T14	Arg2:T45
15126366	CPR:3	Arg1:T22	Arg2:T24
15126366	CPR:3	Arg1:T22	Arg2:T36
15126366	CPR:3	Arg1:T2	Arg2:T24
15126366	CPR:3	Arg1:T2	Arg2:T36
15126366	CPR:3	Arg1:T6	Arg2:T27
15126366	CPR:3	Arg1:T7	Arg2:T27
15126366	CPR:4	Arg1:T13	Arg2:T32
15126366	CPR:4	Arg1:T14	Arg2:T32
15126366	CPR:4	Arg1:T15	Arg2:T32
15132128	CPR:4	Arg1:T3	Arg2:T26
15132128	CPR:4	Arg1:T3	Arg2:T27
15132128	CPR:9	Arg1:T10	Arg2:T20
15132128	CPR:9	Arg1:T10	Arg2:T43
15132128	CPR:9	Arg1:T11	Arg2:T20
15132128	CPR:9	Arg1:T11	Arg2:T43
15132128	CPR:9	Arg1:T2	Arg2:T20
15132128	CPR:9	Arg1:T2	Arg2:T43
15132128	CPR:9	Arg1:T7	Arg2:T30
15132128	CPR:9	Arg1:T7	Arg2:T31
15132128	CPR:9	Arg1:T8	Arg2:T20
15132128	CPR:9	Arg1:T8	Arg2:T43
15133083	CPR:4	Arg1:T3	Arg2:T27
15133083	CPR:9	Arg1:T2	Arg2:T24
15155769	CPR:9	Arg1:T10	Arg2:T27
15155769	CPR:9	Arg1:T10	Arg2:T28
15155769	CPR:9	Arg1:T10	Arg2:T29
15155769	CPR:9	Arg1:T11	Arg2:T30
15155769	CPR:9	Arg1:T15	Arg2:T32
15155769	CPR:9	Arg1:T15	Arg2:T33
15155769	CPR:9	Arg1:T16	Arg2:T32
15155769	CPR:9	Arg1:T16	Arg2:T33
15155769	CPR:9	Arg1:T1	Arg2:T20
15155769	CPR:9	Arg1:T5	Arg2:T19
15155769	CPR:9	Arg1:T5	Arg2:T25
15155769	CPR:9	Arg1:T6	Arg2:T19
15155769	CPR:9	Arg1:T6	Arg2:T25
