1687367	The alpha- and beta-adrenoceptor blocking activities of labetalol and its RR-SR (50:50) stereoisomers.	1. We compared the alpha 1-, alpha 2- and beta 1-adrenoceptor blocking potencies of labetalol with those of its two stereoisomers (RR and SR) in pithed rats and in homogenized rat cerebral cortex and heart. 2. In pithed rats, labetalol and the RR-SR combination were given orally either at doses of 25 and 50 mg kg-1 body wt. or intravenously at doses of 1 and 5 mg kg-1 body wt. Prazosin 4 and 20 micrograms kg-1 body wt. and propranolol 1 and 5 mg kg-1 body wt., were given intravenously for comparison studies of potency at alpha 1- and beta 1-adrenoceptors, respectively. Effects were studied before and after i.v. administration of either phenylephrine (at doses which increased the mean arterial pressure by approximately 80 mmHg) or isoprenaline (at doses that increased heart rate by approximately 100 beats min-1). 3. In pithed rats, labetalol and the RR-SR combination antagonized, in a dose-dependent manner, the pressor effect of phenylephrine (P less than 0.05) and the chronotropic effect of isoprenaline (P less than 0.05). Following both oral and intravenous dosing, the RR-SR combination was twice potent as labetalol in terms of alpha 1- and beta 1-adrenoceptor antagonism at equivalent doses. 4. Labetalol and the enantiomers lacked affinity at alpha 2-adrenoceptors while at alpha 1-adrenoceptors the order of potency was prazosin much greater than RR-SR greater than labetalol. At beta 1-adrenoceptors, the affinity of the compound RR-SR was about 3 times that of labetalol.5. As labetalol is a mixture of active (RR and SR) and inactive (SS and SR) enantiomers (in terms of alpha and beta receptor actions), the combination of RR and SR may be a valuable substitute for labetalol in the treatment of systemic hypertension. Although the potential for non-specific side effects (common to all four enantiomers) could be expected to be diminished, recent reports by postmarketing surveillance indicate that the RR isomer (dilevalol) can induce liver toxicity. Interestingly, labetalol is devoid of this effect; whether the combination of RR and SR enantiomers could be of clinical importance warrants further investigation.
16874462	Overexpression of proline oxidase induces proline-dependent and mitochondria-mediated apoptosis.	Proline oxidase (POX), a mitochondrial inner-membrane protein, catalyzes the rate-limiting oxidation of proline to pyrroline- 5-carboxylate (P5C). Previously we showed that overexpression of POX is associated with generation of reactive oxygen species (ROS) and apoptosis in POX-inducible colorectal cancer cells, DLD-1.POX. We also showed expression of mitochondrial MnSOD partially blunts POX-induced ROS generation and apoptosis. To further investigate the molecular basis of POX-induced apoptosis, we utilized the DLD-1.POX cells to show that cells overproducing POX exhibit an L-proline-dependent apoptotic response. The apoptotic effect is specific for L-proline, detectable at 0.2 mM, maximal at 1 mM, and occurs during 48-72 h following the addition of L-proline to cells with maximally induced POX. The apoptotic response is mitochondria-mediated with release of cytochrome c, activation of caspase-9, chromatin condensation/DNA fragmentation, and cell shrinkage. We conclude that in the presence of proline, high POX activity is sufficient to induce mitochondria-mediated apoptosis.
16893531	The effects of norepinephrine transporter inactivation on locomotor activity in mice.	BACKGROUND: Acute administration of different classes of antidepressants can enhance or reduce spontaneous locomotor activity in a novel environment, but the effects of chronic antidepressant treatment on spontaneous locomotor activity in novel and familiar environments are less well characterized. Because norepinephrine is an important regulator of spontaneous locomotor activity, we speculated that norepinephrine transporter blockade contributes to the effects of some antidepressants on spontaneous locomotor activity. METHODS: Antidepressant drugs (reboxetine, desipramine, imipramine, venlafaxine, bupropion) were administered acutely (intraperitoneal) or chronically (via osmotic minipump) to control and norepinephrine transporter knockout mice, and spontaneous locomotor activity in novel or familiar environments was recorded. RESULTS: Acute treatment with most norepinephrine transporter-blocking antidepressants decreased spontaneous locomotor activity in a novel environment, whereas chronic treatment decreased spontaneous locomotor activity in both novel and familiar environments. The exception was bupropion, a dual norepinephrine transporter/dopamine transporter blocker, which tended to increase spontaneous locomotor activity. Coadministration of reboxetine and the dopamine transporter blocker GBR 12909 also increased spontaneous locomotor activity. Norepinephrine transporter knockout mice had low basal spontaneous locomotor activity, which was increased by bupropion, whereas reboxetine had no effect in norepinephrine transporter knockout mice. CONCLUSIONS: Acute or chronic inactivation of the norepinephrine transporter decreases spontaneous locomotor activity in novel and familiar environments unless coupled with dopamine transporter blockade.
16917142	Treatment of Postmenopausal Breast Cancer with Selective Estrogen Receptor Modulators (SERMs).	Endocrine therapy that targets the estrogen receptor (ER) is a standard of care for the treatment of postmenopausal women with ER-positive breast cancer. The selective ER modulator (SERM) tamoxifen has been in use for the treatment of advanced breast cancer for more than 30 years and is currently a treatment option for all stages of ER-positive disease. Tamoxifen blocks the action of estrogen by binding to the ER, and possesses both ER-agonist and antagonist properties. Unfortunately, long-term use of tamoxifen is associated with several important concerns including an increased risk of endometrial cancer and thromboembolic complications. In addition, many patients who initially respond to tamoxifen eventually relapse with resistant disease. New treatment approaches are therefore required. A number of alternative SERMs have been tested as substitutes for tamoxifen. These include; toremifene, droloxifene, idoxifene, and keoxifene. Unfortunately, the SERMs have not proved to be more effective than tamoxifen for the treatment of advanced breast cancer and have shown a high level of cross-resistance with tamoxifen. The subsequent development of the aromatase inhibitors (AIs) is an important therapeutic advance by creating a "no estrogen" environment. Another approach is the development of pure antiestrogens. Fulvestrant is a novel ER antagonist that destroys the ER and its signaling pathway and is not associated with tamoxifen-like agonist effects. It produces high response rates compared with other SERMs and is not cross-resistant to tamoxifen or aromatase inhibitors and is equally as effective as the AI anastrozole in the treatment of postmenopausal women with advanced breast cancer who have progressed on prior adjuvant tamoxifen therapy. This review article discusses the significant and continuing value of SERMs for the treatment of postmenopausal ER-positive breast cancer.
16926278	A 46-amino acid segment in phosphodiesterase-5 GAF-B domain provides for high vardenafil potency over sildenafil and tadalafil and is involved in phosphodiesterase-5 dimerization.	Phosphodiesterase-5 (PDE5) contains a catalytic domain (C domain) that hydrolyzes cGMP and a regulatory domain (R domain) that contains two mammalian cGMP-binding phosphodiesterase, Anabaena adenylyl cyclases, Escherichia coli FhlAs (GAFs) (A and B) and a phosphorylation site for cyclic nucleotide-dependent protein kinases (cNPKs). Binding of cGMP to GAF-A increases cNPK phosphorylation of PDE5 and improves catalytic site affinity for cGMP or inhibitors. GAF-B contributes to dimerization of PDE5, inhibition of cGMP binding to GAF-A, and sequestration of the phosphorylation site. To probe potential PDE5 R domain effects on catalytic site affinity for certain inhibitors, four N-terminal truncation mutants were generated: PDE5Delta1-321 contained GAF-B domain, C domain, and the sequence between GAF-A and -B; PDE5Delta1-419 contained GAF-B and C domain; PDE5Delta1-465 contained the C domain and the C-terminal portion of GAF-B; and PDE5Delta1-534 contained only C domain. Truncated proteins with a complete GAF-B were dimers, but those lacking the N-terminal 46 amino acids of GAF-B were monomers, indicating that these residues are vital for GAF-B-mediated PDE5 dimerization. K(m) values of the mutants for cGMP were similar to that of full-length PDE5. All PDE5 constructs had similar affinities for 3-isobutyl-1-methylxanthine, sildenafil, tadalafil, and UK-122764, but mutants containing a complete GAF-B had 7- to 18-fold higher affinity for vardenafil-based compounds compared with those lacking a complete GAF-B. This indicated that the N-terminal 46 amino acids in GAF-B are required for high vardenafil potency. This is the first evidence that PDE5 R domain, and GAF-B in particular, influences affinity and selectivity of the catalytic site for certain classes of inhibitors.
16938288	Telmisartan downregulates angiotensin II type 1 receptor through activation of peroxisome proliferator-activated receptor gamma.	OBJECTIVE: Telmisartan, an angiotensin II type 1 receptor (AT1R) antagonist, was found to have a unique property: it is a partial agonist of peroxisome proliferator-activated receptor gamma (PPARgamma). Since previous studies have demonstrated that PPARgamma activators suppressed AT1R expression, we examined whether telmisartan affects AT1R expression in vascular smooth muscle cells. METHODS: Vascular smooth muscle cells were derived from the thoracic aorta of Wistar-Kyoto rat. Northern and Western blotting analysis were used to examine AT1R mRNA and protein expression, respectively. The DEAE-dextran method was used for transfection, and the promoter activity of AT1R was examined by luciferase assay. RESULTS: Telmisartan decreased the expression of AT1R at the mRNA and protein levels in a dose- and time-dependent manner. Decreased AT1R promoter activity with unchanged mRNA stability suggested that telmisartan suppressed AT1R gene expression at the transcriptional level. However, the expression of AT1R was not suppressed by other AT1R antagonists such as candesartan or olmesartan. Since the suppression of AT1R expression was prevented by pretreatment with GW9662, a PPARgamma antagonist, PPARgamma should have participated in the process. The deletion and mutation analysis of the AT1R gene promoter indicated that a GC box located in the proximal promoter region is responsible for the telmisartan-induced downregulation. CONCLUSION: Our data provides a novel insight into an effect of telmisartan: telmisartan inhibits AT1R gene expression through PPARgamma activation. The dual inhibition of angiotensin II function by telmisartan - AT1R blockade and downregulation - would contribute to more complete inhibition of the renin-angiotensin system.
16957773	Secretion of L-glutamate from osteoclasts through transcytosis.	Osteoclasts are involved in the catabolism of the bone matrix and eliminate the resulting degradation products through transcytosis, but the molecular mechanism and regulation of transcytosis remain poorly understood. Upon differentiation, osteoclasts express vesicular glutamate transporter 1 (VGLUT1), which is essential for vesicular storage and subsequent exocytosis of glutamate in neurons. VGLUT1 is localized in transcytotic vesicles and accumulates L-glutamate. Osteoclasts secrete L-glutamate and the bone degradation products upon stimulation with KCl or ATP in a Ca2+-dependent manner. KCl- and ATP-dependent secretion of L-glutamate was absent in osteoclasts prepared from VGLUT1-/- knockout mice. Osteoclasts express mGluR8, a class III metabotropic glutamate receptor. Its stimulation by a specific agonist inhibits secretion of L-glutamate and bone degradation products, whereas its suppression by a specific antagonist stimulates bone resorption. Finally, it was found that VGLUT1-/- mice develop osteoporosis. Thus, in bone-resorbing osteoclasts, L-glutamate and bone degradation products are secreted through transcytosis and the released L-glutamate is involved in autoregulation of transcytosis. Glutamate signaling may play an important role in the bone homeostasis.
16971132	Synthesis, dihydrofolate reductase inhibition, antitumor testing, and molecular modeling study of some new 4(3H)-quinazolinone analogs.	In order to produce potent new leads for anticancer drugs, a new series of quinazoline analogs was designed to resemble methotrexate (MTX, 1) structure features and fitted with functional groups believed to enhance inhibition of mammalian DHFR activity. Molecular modeling studies were used to assess the fit of these compounds within the active site of human DHFR. The synthesized compounds were evaluated for their ability to inhibit mammalian DHFR in vitro and for their antitumor activity in a standard in vitro tissue culture assay panel. Compounds 28, 30, and 31 were the most active DHFR inhibitors with IC(50) values of 0.5, 0.4, and 0.4microM, respectively. The most active antitumor agents in this study were compounds 19, 31, 41, and 47 with median growth inhibitory concentrations (GI(50)) of 20.1, 23.5, 26.7, and 9.1microM, respectively. Of this series of compounds, only compound 31 combined antitumor potency with potent DHFR inhibition; the other active antitumor compounds (19, 41, and 47) all had DHFR IC(50) values above 15microM, suggesting that they might exert their antitumor potency through some other mode of action. Alternatively, the compounds could differ significantly in uptake or concentration within mammalian cells.
16973729	Hyperphagia alters expression of hypothalamic 5-HT2C and 5-HT1B receptor genes and plasma des-acyl ghrelin levels in Ay mice.	The central melanocortin (MC) pathway is suggested to mediate satiety signaling downstream of serotonin (5-HT)2C receptors. 5-HT2C receptor mutant mice consume more food, which leads to late-onset obesity and impaired glucose tolerance. Ay mice with ectopic expression of the agouti peptide, which leads to a perturbation of the central MC pathway, develop obesity and diabetes, associated with low levels of plasma total ghrelin. Here, we report that 5-wk-old Ay mice consumed more food in association with decreases in levels of plasma des-acyl ghrelin, but not active ghrelin, and increases in hypothalamic 5-HT2C and 5-HT1B receptor gene expression compared with wild-type mice matched for age and body weight. These alterations were also observed in 8-wk-old obese Ay mice. Restricted feeding significantly decreased hypothalamic 5-HT2C and 5-HT1B receptor gene expression in association with a reversal of the decreases in plasma des-acyl ghrelin levels in 5-wk-old Ay mice. Moreover, restricted feeding reduced body weight, hyperinsulinemia, and hyperglycemia in association with increases in plasma des-acyl ghrelin levels in 8-wk-old obese Ay mice. Administration of m-chlorophenylpiperazine and fenfluramine, both of which induce anorexic effects via 5-HT2C receptors and/or 5-HT1B receptors, suppressed food intake in 5- and 8-wk-old Ay mice, whereas the anorexic effects were attenuated in food-restricted Ay mice. These findings suggest that the agouti peptide down-regulates hypothalamic 5-HT2C and 5-HT1B receptor gene expression under restricted feeding conditions, whereas chronic hyperphagia increases the expression of these genes and decreases plasma des-acyl ghrelin levels in Ay mice.
16985933	Gonadotropin-releasing hormone antagonist in the management of prostate cancer.	Luteinizing hormone-releasing hormone (LHRH) agonist therapy to induce medical castration has become the most common form of hormonal therapy for advanced and metastatic prostate cancer. When treatment is started, LHRH agonists initially stimulate the release of LH, causing a surge in serum testosterone that can precipitate a "flare" phenomenon or worsening of disease, particularly in patients with bone metastatic disease. Gonadotropin-releasing hormone (GnRH) receptor antagonism represents a newer approach to medical castration. Abarelix is a pure GnRH receptor antagonist that is devoid of any LHRH agonist activity. Results from 1 phase II and 3 phase III clinical trials demonstrate that abarelix produces medical castration more quickly and without causing testosterone surge, as compared with LHRH agonists with or without a nonsteroidal antagonist. The safety profile in terms of adverse events is comparable between the 2 types of treatment, but the lack of testosterone surge with abarelix might confer a safety advantage by abolishing the risk of a disease flare.
16988497	Diet and gene expression: delta-5 and delta-6 desaturases in healthy Chinese and European subjects.	AIM: To compare the composition of fatty acids (FAs) in diet, and the expression of delta-6 desaturase (D6D) and delta-5 desaturase (D5D) genes in peripheral blood mononuclear cells (PBMCs) between Chinese and Europeans. METHODS: Three-day dietary records from 20 subjects from Beijing, China (n = 10) and Kent, UK (n = 10) were analysed. Expression of PBMC D6D and D5D genes of the subjects was determined using RT-PCR. RESULTS: The dietary intake of Chinese subjects contained less saturated fatty acids (SFAs) and monounsaturated fatty acids (MUFAs), but more essential fatty acids (EFAs) than that of Europeans. Levels of expression of PBMC D6D and D5D genes of Chinese subjects were significantly lower than those of Europeans. A significant positive correlation was found between dietary intake of total SFAs and total MUFAs and expression of PBMC D6D and D5D genes, but a significant negative correlation between dietary intake of linoleic acid (LA) and alpha-linolenic acid (LNA) and the expression of PBMC D6D and D5D genes. CONCLUSION: Intake of high SFAs and MUFAs appears to increase expression of PBMC D6D and D5D genes, whilst high EFAs intake appears to decrease expression of PBMC D6D and D5D genes. A follow-up study of the expression of D6D and D5D genes in Chinese who live in European countries with high SFA and MUFA diets would be of interest.
17013809	The evolution of progesterone receptor ligands.	Progesterone is one of the first nuclear receptor hormones to be described functionally and subsequently approached as a drug target. Because progesterone (1) affects both menstruation and gestation via the progesterone receptor (PR), research aimed at modulating its activity is usually surrounded by controversy. However, ligands for PR were developed into drugs, and their evolution can be crudely divided into three periods: (1) drug-like steroids that mimic the gestational properties of progesterone; (2) drug-like steroids with different properties from progesterone and expanded therapeutic applications; and (3) non-steroidal PR ligands with improved selectivity and modulator properties and further expanded therapeutic applications. Although the latter have yet to see widespread clinical applications, their development is founded on a half century of research, and they represent the future for this drug target.
17023173	Decitabine--bedside to bench.	PURPOSE OF THE REVIEW: Epigenetic changes marked by DNA methylation are known to contribute to the malignant transformation of cells by silencing critical genes. Decitabine inhibits DNA methyltransferase and has shown therapeutic effects in patients with hematologic malignancies. However, the connection between the clinical activity of decitabine and its demethylating activity is not clear. Herein, we summarize the results of recent clinical trials of decitabine in hematologic malignancies, and review the translational research into decitabine's mechanism of clinical activity. RECENT FINDINGS: Low-dose decitabine has been studied recently in multiple clinical trials and has been shown to be effective for treatment of myelodysplastic syndromes. Correlative laboratory studies of clinical trials have shown that decitabine induces global hypomethylation as well as hypomethylation of gene-specific promoters and activation of gene expression. Past a given threshold, induction of higher degrees of hypomethylation is not directly associated with a better clinical outcome. Moreover, studies have suggested that patients with promoter hypermethylation of p15(INK4B) at baseline have paradoxically a lower chance of achieving response than those without hypermethylation. Furthermore, several other genes activated by decitabine were independent of hypomethylation in the promoter regions. CONCLUSION: While at least part of decitabine's activity is through induction of hypomethylation and reactivation of critical genes, mechanisms independent from hypomethylation are also important for decitabine's antitumor activity.
17053736	[Efalizumab].	Efalizumab (Raptiva, Serono) is a humanised monoclonal antibody (IgG1) produced by biotechnology. This antibody has a novel place among biotherapies for psoriasis. It is bound to the CD11a subunit of a surface molecule of the T lymphocyte LFA-1 (Leucocyte Function-associated Antigen-1). This molecule is essential for binding of T lymphocytes to the ICAM-1 molecule (Intercellular Adhesion Molecule-1) found on antigen-presenting cells, endothelial cells and keratinocytes. Binding of efalizumab to CD11a prevents binding of LFA-1 to ICAM-1, thus inhibiting several steps in the immunological process responsible for formation of psoriatic plaque (activation of naive T lymphocytes to memory T lymphocytes, lymphocyte migration and reactivation of T lymphocytes in skin). Efalizumab was approved in the United States by the FDA (Food and Drug Administration) in 2003 for the treatment of moderate-to-severe psoriasis requiring systemic therapy. It may be used as first-line therapy in the United States in this indication. In France, marketing authorisation (MA) was granted more recently in September 2005. The indications are moderate-to-severe cutaneous plaque psoriasis in adults in cases of failure, intolerance or contraindication of at least two systemic treatments including phototherapy, methotrexate and cyclosporine. Current clinical trial data is available for 3500 patients with plaque psoriasis. A 75% improvement in PASI score was seen in between 22 and 39% of patients treated with efalizumab (vs. 2 to 5% for patients on placebo) in a single weekly subcutaneous injection (1 mg/kg). A study in good responders confirms the continuing long-term efficacy of prescription of the drug up to 36 months (with at least a 75% improvement in PASI score in 53% of patients). However, it is not effective against joint involvement in psoriasis. The most common side-effects (incidence >1/100) are influenza-like syndrome, risk of outbreak of cutaneous psoriasis during or after discontinuation of treatment, worsening of arthralgia, minor hypersensitivity reactions, reversible changes in laboratory values (hyperlymphocytosis, elevated alkaline phosphatases and transaminases). Because of rare cases of thrombocytopenia (incidence<1/100), reversible on discontinuation of treatment, monthly monitoring of platelet counts is required over the first 3 months of therapy. There are currently no randomised studies comparing the various systemic treatments (standard therapy and biotherapy) for psoriasis. However, on extrapolation of the available results concerning efficacy (PASI-75 after 12 weeks of treatment), efalizumab appears to be less efficacious than anti-TNF alpha agents. This drug constitutes an additional treatment option and its position in the therapeutic arsenal will depend upon its long-term benefit/risk ratio in relation to other biotherapies.
17065601	Multiple pathways for cationic amino acid transport in rat seminiferous tubule cells.	Arginine and ornithine are known to be important for various biological processes in the testis, but the delivery of extracellular cationic amino acids to the seminiferous tubule cells remains poorly understood. We investigated the activity and expression of cationic amino acid transporters in isolated rat Sertoli cells, peritubular cells, pachytene spermatocytes, and early spermatids. We assessed the l-arginine uptake kinetics, Na(+) dependence of transport, profiles of cis inhibition of uptake by cationic and neutral amino acids, and sensitivity to trans stimulation of cationic amino acid transporters, and studied the expression of the genes encoding them by RT-PCR. Our data suggest that l-arginine is taken up by Sertoli cells and peritubular cells, principally via system y(+)L (SLC3A2/SLC7A6) and system y(+) (SLC7A1 and SLC7A2), with system B(0+) making a minor contribution. By contrast, system B(0+), associated with system y(+)L (SLC3A2/SLC7A7 and SLC7A6), made a major contribution to the transport of cationic amino acids in pachytene spermatocytes and early spermatids. Sertoli cells had higher rates of l-arginine transport than the other seminiferous tubule cells. This high efficiency of arginine transport in Sertoli cells and the properties of the y(+)L system predominating in these cells strongly suggest that Sertoli cells play a key role in supplying germ cells with l-arginine and other cationic amino acids. Furthermore, whereas cytokines induce nitric oxide (NO) production in peritubular and Sertoli cells, little or no upregulation of arginine transport by cytokines was observed in these cells. Thus, NO synthesis does not depend on the stimulation of arginine transport in these somatic tubular cells.
17090056	Transition-state structure of human 5'-methylthioadenosine phosphorylase.	Kinetic isotope effects (KIEs) and computer modeling using density functional theory were used to approximate the transition state of human 5'-methylthioadenosine phosphorylase (MTAP). KIEs were measured on the arsenolysis of 5'-methylthioadenosine (MTA) catalyzed by MTAP and were corrected for the forward commitment to catalysis. Intrinsic KIEs were obtained for [1'-(3)H], [1'-(14)C], [2'-(3)H], [4'-(3)H], [5'-(3)H(2)], [9-(15)N], and [Me-(3)H(3)] MTAs. The primary intrinsic KIEs (1'-(14)C and 9-(15)N) suggest that MTAP has a dissociative S(N)1 transition state with its cationic center at the anomeric carbon and insignificant bond order to the leaving group. The 9-(15)N intrinsic KIE of 1.039 also establishes an anionic character for the adenine leaving group, whereas the alpha-primary 1'-(14)C KIE of 1.031 indicates significant nucleophilic participation at the transition state. Computational matching of the calculated EIEs to the intrinsic isotope effects places the oxygen nucleophile 2.0 Angstrom from the anomeric carbon. The 4'-(3)H KIE is sensitive to the polarization of the 3'-OH group. Calculations suggest that a 4'-(3)H KIE of 1.047 is consistent with ionization of the 3'-OH group, indicating formation of a zwitterion at the transition state. The transition state has cationic character at the anomeric carbon and is anionic at the 3'-OH oxygen, with an anionic leaving group. The isotope effects predicted a 3'-endo conformation for the ribosyl zwitterion, corresponding to a H1'-C1'-C2'-H2' torsional angle of 33 degrees. The [Me-(3)H(3)] and [5'-(3)H(2)] KIEs arise predominantly from the negative hyperconjugation of the lone pairs of sulfur with the sigma (C-H) antibonding orbitals. Human MTAP is characterized by a late S(N)1 transition state with significant participation of the phosphate nucleophile.
17098734	Sequestration of retinyl esters is essential for retinoid signaling in the zebrafish embryo.	For vertebrate development, vitamin A (all-trans retinol) is required in quantitative different amounts and spatiotemporal distribution for the production of retinoic acid, a nuclear hormone receptor ligand, and 11-cis retinal, the chromophore of visual pigments. We show here for zebrafish that embryonic retinoid homeostasis essentially depends on the activity of a leci-thin:retinol acyltransferase (Lratb). During embryogenesis, lratb is expressed in mostly non-overlapping domains opposite to retinal dehydrogenase 2 (raldh2), the key enzyme for retinoic acid synthesis. Blocking retinyl ester formation by a targeted knock down of Lratb results in significantly increased retinoic acid levels, which lead to severe embryonic patterning defects. Thus, we provide evidence that a balanced competition between Lratb and Raldh2 for yolk vitamin A defines embryonic compartments either for retinyl ester or retinoic acid synthesis. This homeostatic mechanism dynamically adjusts embryonic retinoic acid levels for gene regulation, concomitantly sequestering excess yolk vitamin A in the form of retinyl esters for the establishment of larval vision later during development.
17100196	A case of Ehlers Danlos syndrome type VI.	Ehlers Danlos type VI is a rare autosomal recessive connective tissue disease involving primarily the skin and joints. The main feature of the condition is neonatal hypotonia and rare complications are ruptures of arteries and the eye globe. A 4 year old girl with a typical clinical presentation and molecular diagnosis of EDS VI is presented. Sequencing of PLOD1 gene revealed a homozygous deletion in exon 13 (c.1362delC), leading to a frameshift and truncation of the lysyl hydroxylase, an enzyme necessary for collagen biosynthesis. Early diagnosis allowed treatment with high doses of ascorbic acid in order to prevent complications, genetic counseling of the family and prenatal diagnosis of an unaffected embryo.
17110146	Molecular modeling of purinergic receptor P2Y12 and interaction with its antagonists.	Purinergic receptors are a class of cell surface receptors for purines that prefer ATP or ADP over adenosine. The surface receptors for extracellular nucleotides are called P2 receptors. They are activated by both pyrimidine and purine nucleotides. ADP initiates platelet aggregation by 'simultaneous activation of two G protein-coupled receptors, P2Y1 and P2Y12. P2Y12 has been shown to be the target of the thienopyridine drugs, ticlopidine and clopidogrel. Here, the active sites of P2Y12 for ATP as well as ADP are predicted by bioinformatics and molecular modeling. First, the three-dimensional (3D) structure of P2Y12 was constructed by InsightII/Homology module using the corresponding bovine rhodopsin (PDB code: 1HZX) as the template. Then the primary structures were optimized by energy minimization that has been successfully accepted by the Protein Data Bank (PDB code: 1VZ1). Second, a simple scoring matrix was built up based on the analysis of 13 known ATP-binding proteins. And the most probable active sites of P2Y12 were predicted using the scoring matrix, which include three distant areas: "head area" (LGTGPLRTFV, 87-96), "middle area" (VGLITNGLAM, 38-47, and LGAKILSVVI, 139-148), and "bottom area" (RTRGVGKVPR, 222-231). Subsequently the structural model of P2Y12 was docked with ATP/ADP in comparison with P2Y1 (PDB code 1ddd). As a comparison, we docked its antagonists, such as ticlopidine and clopidogrel, to the most probable sites and calculated their intermolecular energy. Our results imply that P2Y12 has the potential to be inhibited by ADP/ATP analogs, and it suggests that P2Y12 acts as a target of new drugs that inhibit platelet aggregation.
17125913	Cadmium induces mitogenic signaling in breast cancer cell by an ERalpha-dependent mechanism.	Breast cancer (BC) is linked to estrogen exposure. Estradiol (E2) stimulates BC cells proliferation by binding the estrogen receptor (ER). Hormone-related cancers have been linked to estrogenic environmental contaminants. Cadmium (Cd) a toxic pollutant, acts as estrogens in BC cells. Purpose of our study was to evaluate whether Cd regulates MCF-7 cell proliferation by activating ERK1/2, Akt and PDGFRalpha kinases. Cd increased cell proliferation and the ER-antagonist ICI 182,780 blunted it. To characterize an ER-dependent mechanism, ERalpha/beta expression was evaluated. Cd decreased ERalpha expression, but not ERbeta. Cd also increased ERK1/2, Akt and PDGFRalpha phosphorylation while ICI blocked it. Since stimulation of phosphorylation was slower than expected, c-fos and c-jun proto-oncogenes, and PDGFA were analyzed. Cd rapidly increased c-jun, c-fos and PDGFA expression. Cells were also co-incubated with the Cd and specific kinases inhibitors, which blocked the Cd-stimulated proliferation. In conclusion, our results indicate that Cd increases BC cell proliferation in vitro by stimulating Akt, ERK1/2 and PDGFRalpha kinases activity likely by activating c-fos, c-jun and PDGFA by an ERalpha-dependent mechanism.
17202804	Gonadotropin-releasing hormone functionally antagonizes testosterone activation of the human androgen receptor in prostate cells through focal adhesion complexes involving Hic-5.	Gonadotropin-releasing hormone (GnRH) analogs constitute the most widely employed medical treatment for prostatic cancer. The predominant mechanism of action is presumed to be via the inhibition of gonadotropins and resultant decrease in androgen. However, GnRH analogs have also been shown to directly inhibit prostate cancer cells both in vitro and in vivo through antiproliferative cell cycle arrest and stimulation of apoptosis. Since the GnRH receptor has been shown to affect sex steroid hormone receptor function, we considered that part of GnRH analog actions on prostate cells may be mediated through modulation of the human androgen receptor. Using a model HEK293 cell line expressing the GnRH receptor, we demonstrated a novel signalling pathway of the GnRH receptor that induces nuclear translocation of the androgen receptor that renders it transcriptionally inactive. This mechanism involves the calcium-dependent tyrosine kinase Pyk2, the non-receptor tyrosine kinase c-Src and the focal adhesion protein/steroid receptor co-factor, Hic-5. In this setting there is a GnRH-induced association and nuclear translocation of the androgen receptor with Hic-5. GnRH-induced Pyk2 activation opposed the association of Hic-5 with androgen receptor as overexpression of a dominant negative Pyk2 enhanced the GnRH-induced nuclear translocation of a green fluorescent protein-tagged human androgen receptor. GnRH-induced c-Src activation resulted in the phosphorylation of expressed Hic-5 and promoted its association with the human androgen receptor. In contrast to testosterone, GnRH-induced nuclear translocation did not transcriptionally activate the androgen receptor. We then demonstrated that GnRH can also stimulate androgen receptor mobilization in human prostate PC3, BPH-1 and LNCaP cells, and in cultured rat ventral prostate cells through the same mechanism. To determine if GnRH could antagonize androgen effects in normal tissue, we examined the effect of GnRH on rat ventral prostate organ cultures and demonstrated that GnRH can functionally antagonize the actions of testosterone on prostate cell proliferation and tissue growth. This antagonism of testosterone action by GnRH may underlie in part the capacity of GnRH receptor activation to inhibit prostate tumor growth.
17218486	Trace amine-associated receptor 1 displays species-dependent stereoselectivity for isomers of methamphetamine, amphetamine, and para-hydroxyamphetamine.	The synthetic amines methamphetamine (METH), amphetamine (AMPH), and their metabolite para-hydroxyamphetamine (POHA) are chemically and structurally related to the catecholamine neurotransmitters and a small group of endogenous biogenic amines collectively referred to as the trace amines (TAs). Recently, it was reported that METH, AMPH, POHA, and the TAs para-tyramine (TYR) and beta-phenylethylamine (PEA) stimulate cAMP production in human embryonic kidney (HEK)-293 cells expressing rat trace amine-associated receptor 1 (rTAAR1). The discovery that METH and AMPH activate the rTAAR1 motivated us to study the effect of these drugs on the mouse TAAR1 (mTAAR1) and a human-rat chimera (hrChTAAR1). Furthermore, because S-(+)-isomers of METH and AMPH are reported to be more potent and efficacious in vivo than R-(-), we determined the enantiomeric selectivity of all three species of TAAR1. In response to METH, AMPH, or POHA exposure, the accumulation of cAMP by HEK-293 cells stably expressing different species of TAAR1 was concentration- and isomer-dependent. EC50 values for S-(+)-METH were 0.89, 0.92, and 4.44 microM for rTAAR1, mTAAR1, and h-rChTAAR1, respectively. PEA was a potent and full agonist at each species of TAAR1, whereas TYR was a full agonist for the rodent TAAR1s but was a partial agonist at h-rChTAAR1. Interestingly, both isomers of METH were full agonists at mTAAR1 and h-rChTAAR1, whereas both were partial agonists at rTAAR1. Taken together, these in vitro results suggest that, in vivo, TAAR1 could be a novel mediator of the effects of these drugs.
